,RUN,Serie,valor_cuota,Fecha,uf,tipo_cambio,tac_total
36646,BANSANDER-A,AV,,2016-09-28,26224.3,1,0.0
36647,BANSANDER-A,AV,,2016-09-29,26224.3,1,0.0
36648,BANSANDER-A,AV,,2016-10-01,26224.3,1,0.0
36649,BANSANDER-E,AV,,2016-03-15,25772.18,1,0.0
36650,BANSANDER-E,AV,,2016-03-19,25782.14,1,0.0
36651,BANSANDER-E,AV,,2016-03-25,25797.09,1,0.0
36652,BANSANDER-E,AV,,2016-04-05,25824.53,1,0.0
36653,BANSANDER-E,AV,,2016-04-23,25882.68,1,0.0
36654,BANSANDER-E,AV,,2016-04-25,25889.57,1,0.0
36655,BANSANDER-E,AV,,2016-04-26,25893.02,1,0.0
36656,BANSANDER-E,AV,,2016-05-01,25910.25,1,0.0
36657,BANSANDER-E,AV,,2016-05-04,25920.6,1,0.0
36658,BANSANDER-E,AV,,2016-05-09,25937.85,1,0.0
36659,BANSANDER-E,AV,,2016-05-17,25957.91,1,0.0
36660,BANSANDER-E,AV,,2016-05-24,25975.47,1,0.0
36661,BANSANDER-E,AV,,2016-05-26,25980.49,1,0.0
36662,BANSANDER-E,AV,,2016-05-27,25983.0,1,0.0
36663,BANSANDER-E,AV,,2016-05-29,25988.03,1,0.0
36664,BANSANDER-E,AV,,2016-05-30,25990.54,1,0.0
36665,BANSANDER-E,AV,,2016-06-09,26015.66,1,0.0
36666,BANSANDER-E,AV,,2016-06-21,26036.46,1,0.0
36667,BANSANDER-E,AV,,2016-06-23,26039.93,1,0.0
36668,BANSANDER-E,AV,,2016-06-30,26052.07,1,0.0
36669,BANSANDER-E,AV,,2016-07-01,26053.81,1,0.0
36670,BANSANDER-E,AV,,2016-07-02,26055.54,1,0.0
36671,BANSANDER-E,AV,,2016-07-04,26059.01,1,0.0
36672,BANSANDER-E,AV,,2016-07-05,26060.75,1,0.0
36673,BANSANDER-E,AV,,2016-07-10,26071.05,1,0.0
36674,BANSANDER-E,AV,,2016-07-14,26084.48,1,0.0
36675,BANSANDER-E,AV,,2016-07-23,26114.73,1,0.0
36676,BANSANDER-E,AV,,2016-07-28,26131.55,1,0.0
36677,BANSANDER-E,AV,,2016-08-11,26175.33,1,0.0
36678,BANSANDER-E,AV,,2016-08-13,26178.71,1,0.0
36679,BANSANDER-E,AV,,2016-08-14,26180.4,1,0.0
36680,BANSANDER-E,AV,,2016-08-16,26183.77,1,0.0
36681,BANSANDER-E,AV,,2016-08-17,26185.46,1,0.0
36682,BANSANDER-E,AV,,2016-08-18,26187.15,1,0.0
36683,BANSANDER-E,AV,,2016-08-23,26195.59,1,0.0
36684,BANSANDER-E,AV,,2016-08-31,26209.1,1,0.0
36685,BANSANDER-E,AV,,2016-09-04,26215.85,1,0.0
36686,BANSANDER-E,AV,,2016-09-05,26217.54,1,0.0
36687,BANSANDER-E,AV,,2016-09-06,26219.23,1,0.0
36688,BANSANDER-E,AV,,2016-09-08,26222.61,1,0.0
36689,BANSANDER-E,AV,,2016-09-11,26224.3,1,0.0
36690,BANSANDER-E,AV,,2016-09-12,26224.3,1,0.0
36691,BANSANDER-E,AV,,2016-09-13,26224.3,1,0.0
36692,BANSANDER-E,AV,,2016-09-17,26224.3,1,0.0
36693,BANSANDER-E,AV,,2016-09-22,26224.3,1,0.0
36694,BANSANDER-E,AV,,2016-10-01,26224.3,1,0.0
36695,BANSANDER-E,AV,,2016-10-04,26224.3,1,0.0
36696,BANSANDER-E,AV,,2016-10-11,26227.68,1,0.0
36697,BANSANDER-E,AV,,2016-10-20,26242.9,1,0.0
36698,BANSANDER-E,AV,,2016-10-21,26244.59,1,0.0
36699,BANSANDER-E,AV,,2016-10-30,26259.82,1,0.0
36700,BANSANDER-E,AV,,2016-11-11,26280.25,1,0.0
36701,BANSANDER-E,AV,,2016-11-12,26282.0,1,0.0
36702,BANSANDER-E,AV,,2016-11-20,26296.01,1,0.0
36703,BANSANDER-E,AV,,2016-11-23,26301.26,1,0.0
36704,BANSANDER-E,AV,,2016-12-02,26317.03,1,0.0
36705,BANSANDER-E,AV,,2016-12-06,26324.04,1,0.0
36706,BANSANDER-E,AV,,2016-12-07,26325.8,1,0.0
36707,BANSANDER-E,AV,,2016-12-17,26336.09,1,0.0
36708,BANSANDER-E,AV,,2016-12-19,26337.79,1,0.0
36709,BANSANDER-E,AV,,2016-12-21,26339.49,1,0.0
36710,BANSANDER-E,AV,,2016-12-23,26341.19,1,0.0
36711,BANSANDER-E,AV,,2016-12-31,26347.98,1,0.0
36712,BANSANDER-A,AV,,2016-10-09,26224.3,1,0.0
36713,BANSANDER-A,AV,,2016-10-22,26246.28,1,0.0
36714,BANSANDER-A,AV,,2016-10-26,26253.05,1,0.0
36715,BANSANDER-A,AV,,2016-11-05,26269.98,1,0.0
36716,BANSANDER-A,AV,,2016-11-08,26275.06,1,0.0
36717,BANSANDER-A,AV,,2016-11-10,26278.5,1,0.0
36718,BANSANDER-A,AV,,2016-11-12,26282.0,1,0.0
36719,BANSANDER-A,AV,,2016-11-13,26283.75,1,0.0
36720,BANSANDER-A,AV,,2016-11-16,26289.0,1,0.0
36721,BANSANDER-A,AV,,2016-11-23,26301.26,1,0.0
36722,BANSANDER-A,AV,,2016-11-26,26306.52,1,0.0
36723,BANSANDER-A,AV,,2016-12-07,26325.8,1,0.0
36724,BANSANDER-B,AV,,2016-01-08,25629.09,1,0.0
36725,BANSANDER-B,AV,,2016-01-09,25629.09,1,0.0
36726,BANSANDER-B,AV,,2016-01-11,25629.09,1,0.0
36727,BANSANDER-B,AV,,2016-01-15,25629.09,1,0.0
36728,BANSANDER-B,AV,,2016-01-21,25629.09,1,0.0
36729,BANSANDER-B,AV,,2016-01-24,25629.09,1,0.0
36730,BANSANDER-B,AV,,2016-01-27,25629.09,1,0.0
36731,BANSANDER-B,AV,,2016-02-01,25629.09,1,0.0
36732,BANSANDER-B,AV,,2016-02-09,25629.09,1,0.0
36733,BANSANDER-B,AV,,2016-02-13,25646.73,1,0.0
36734,BANSANDER-B,AV,,2016-02-18,25668.79,1,0.0
36735,BANSANDER-B,AV,,2016-02-28,25712.98,1,0.0
36736,BANSANDER-B,AV,,2016-03-02,25726.25,1,0.0
36737,BANSANDER-B,AV,,2016-03-03,25730.67,1,0.0
36738,BANSANDER-B,AV,,2016-03-04,25735.1,1,0.0
36739,BANSANDER-B,AV,,2016-03-23,25792.11,1,0.0
36740,BANSANDER-B,AV,,2016-03-24,25794.6,1,0.0
36741,BANSANDER-B,AV,,2016-03-31,25812.05,1,0.0
36742,BANSANDER-B,AV,,2016-04-02,25817.04,1,0.0
36743,BANSANDER-B,AV,,2016-04-18,25865.47,1,0.0
36744,BANSANDER-B,AV,,2016-04-24,25886.13,1,0.0
36745,BANSANDER-B,AV,,2016-05-13,25947.88,1,0.0
36746,BANSANDER-B,AV,,2016-05-20,25965.43,1,0.0
36747,BANSANDER-B,AV,,2016-05-22,25970.45,1,0.0
36748,BANSANDER-B,AV,,2016-05-24,25975.47,1,0.0
36749,BANSANDER-B,AV,,2016-05-28,25985.51,1,0.0
36750,BANSANDER-B,AV,,2016-06-04,26003.1,1,0.0
36751,BANSANDER-B,AV,,2016-06-05,26005.61,1,0.0
36752,BANSANDER-B,AV,,2016-06-08,26013.15,1,0.0
36753,BANSANDER-B,AV,,2016-06-09,26015.66,1,0.0
36754,BANSANDER-B,AV,,2016-06-10,26017.39,1,0.0
36755,BANSANDER-B,AV,,2016-06-14,26024.32,1,0.0
36756,BANSANDER-B,AV,,2016-06-17,26029.52,1,0.0
36757,BANSANDER-B,AV,,2016-06-20,26034.73,1,0.0
36758,BANSANDER-B,AV,,2016-06-27,26046.87,1,0.0
36759,BANSANDER-B,AV,,2016-06-29,26050.34,1,0.0
36760,BANSANDER-B,AV,,2016-07-02,26055.54,1,0.0
36761,BANSANDER-B,AV,,2016-07-11,26074.4,1,0.0
36762,BANSANDER-B,AV,,2016-07-12,26077.76,1,0.0
36763,BANSANDER-B,AV,,2016-07-21,26108.0,1,0.0
36764,BANSANDER-B,AV,,2016-07-24,26118.09,1,0.0
36765,BANSANDER-B,AV,,2016-07-25,26121.46,1,0.0
36766,BANSANDER-B,AV,,2016-08-04,26155.11,1,0.0
36767,BANSANDER-B,AV,,2016-08-08,26168.59,1,0.0
36768,BANSANDER-B,AV,,2016-08-12,26177.02,1,0.0
36769,BANSANDER-B,AV,,2016-08-15,26182.08,1,0.0
36770,BANSANDER-B,AV,,2016-08-16,26183.77,1,0.0
36771,BANSANDER-B,AV,,2016-08-17,26185.46,1,0.0
36772,BANSANDER-B,AV,,2016-08-24,26197.27,1,0.0
36773,BANSANDER-B,AV,,2016-08-30,26207.41,1,0.0
36774,BANSANDER-B,AV,,2016-09-01,26210.79,1,0.0
36775,BANSANDER-B,AV,,2016-09-02,26212.48,1,0.0
36776,BANSANDER-B,AV,,2016-09-10,26224.3,1,0.0
36777,BANSANDER-B,AV,,2016-09-14,26224.3,1,0.0
36778,BANSANDER-B,AV,,2016-09-17,26224.3,1,0.0
36779,BANSANDER-B,AV,,2016-09-18,26224.3,1,0.0
36780,BANSANDER-B,AV,,2016-09-20,26224.3,1,0.0
36781,BANSANDER-B,AV,,2016-09-21,26224.3,1,0.0
36782,BANSANDER-B,AV,,2016-09-27,26224.3,1,0.0
36783,BANSANDER-B,AV,,2016-09-30,26224.3,1,0.0
36784,BANSANDER-B,AV,,2016-10-04,26224.3,1,0.0
36785,BANSANDER-B,AV,,2016-10-09,26224.3,1,0.0
36786,BANSANDER-B,AV,,2016-10-14,26232.75,1,0.0
36787,BANSANDER-B,AV,,2016-10-18,26239.52,1,0.0
36788,BANSANDER-B,AV,,2016-10-20,26242.9,1,0.0
36789,BANSANDER-B,AV,,2016-10-21,26244.59,1,0.0
36790,BANSANDER-B,AV,,2016-10-28,26256.43,1,0.0
36791,BANSANDER-B,AV,,2016-10-30,26259.82,1,0.0
36792,BANSANDER-B,AV,,2016-11-09,26276.75,1,0.0
36793,BANSANDER-B,AV,,2016-11-11,26280.25,1,0.0
36794,BANSANDER-B,AV,,2016-11-13,26283.75,1,0.0
36795,BANSANDER-B,AV,,2016-11-14,26285.5,1,0.0
36796,BANSANDER-B,AV,,2016-11-20,26296.01,1,0.0
36797,BANSANDER-B,AV,,2016-12-05,26322.29,1,0.0
36798,BANSANDER-B,AV,,2016-12-08,26327.55,1,0.0
36799,BANSANDER-B,AV,,2016-12-18,26336.94,1,0.0
36800,BANSANDER-B,AV,,2016-12-23,26341.19,1,0.0
36801,BANSANDER-B,AV,,2016-12-27,26344.58,1,0.0
36802,BANSANDER-B,AV,,2016-12-29,26346.28,1,0.0
36803,BANSANDER-B,AV,,2016-12-31,26347.98,1,0.0
36804,BANSANDER-C,AV,,2016-01-04,25629.09,1,0.0
36805,BANSANDER-C,AV,,2016-01-05,25629.09,1,0.0
36806,BANSANDER-C,AV,,2016-01-11,25629.09,1,0.0
36807,BANSANDER-C,AV,,2016-01-25,25629.09,1,0.0
36808,BANSANDER-C,AV,,2016-02-13,25646.73,1,0.0
36809,BANSANDER-C,AV,,2016-02-21,25682.04,1,0.0
36810,BANSANDER-C,AV,,2016-02-29,25717.4,1,0.0
36811,BANSANDER-C,AV,,2016-03-06,25743.95,1,0.0
36812,BANSANDER-C,AV,,2016-03-08,25752.81,1,0.0
36813,BANSANDER-C,AV,,2016-03-13,25767.2,1,0.0
36814,BANSANDER-C,AV,,2016-03-14,25769.69,1,0.0
36815,BANSANDER-C,AV,,2016-03-18,25779.65,1,0.0
36816,BANSANDER-C,AV,,2016-03-22,25789.62,1,0.0
36817,BANSANDER-C,AV,,2016-03-27,25802.08,1,0.0
36818,BANSANDER-C,AV,,2016-03-31,25812.05,1,0.0
36819,BANSANDER-C,AV,,2016-04-01,25814.55,1,0.0
36820,BANSANDER-C,AV,,2016-04-08,25832.02,1,0.0
36821,BANSANDER-C,AV,,2016-04-09,25834.51,1,0.0
36822,BANSANDER-C,AV,,2016-04-10,25837.95,1,0.0
36823,BANSANDER-C,AV,,2016-04-11,25841.39,1,0.0
36824,BANSANDER-C,AV,,2016-04-15,25855.14,1,0.0
36825,BANSANDER-C,AV,,2016-04-28,25899.91,1,0.0
36826,BANSANDER-C,AV,,2016-05-05,25924.05,1,0.0
36827,BANSANDER-C,AV,,2016-05-06,25927.5,1,0.0
36828,BANSANDER-C,AV,,2016-05-10,25940.36,1,0.0
36829,BANSANDER-C,AV,,2016-05-17,25957.91,1,0.0
36830,BANSANDER-C,AV,,2016-05-22,25970.45,1,0.0
36831,BANSANDER-C,AV,,2016-05-27,25983.0,1,0.0
36832,BANSANDER-C,AV,,2016-05-31,25993.05,1,0.0
36833,BANSANDER-C,AV,,2016-06-01,25995.56,1,0.0
36834,BANSANDER-C,AV,,2016-06-14,26024.32,1,0.0
36835,BANSANDER-C,AV,,2016-06-15,26026.06,1,0.0
36836,BANSANDER-C,AV,,2016-06-16,26027.79,1,0.0
36837,BANSANDER-C,AV,,2016-06-25,26043.4,1,0.0
36838,BANSANDER-C,AV,,2016-07-01,26053.81,1,0.0
36839,BANSANDER-C,AV,,2016-07-08,26065.96,1,0.0
36840,BANSANDER-C,AV,,2016-07-09,26067.69,1,0.0
36841,BANSANDER-C,AV,,2016-07-10,26071.05,1,0.0
36842,BANSANDER-C,AV,,2016-07-16,26091.2,1,0.0
36843,BANSANDER-C,AV,,2016-07-21,26108.0,1,0.0
36844,BANSANDER-C,AV,,2016-07-26,26124.82,1,0.0
36845,BANSANDER-C,AV,,2016-08-02,26148.38,1,0.0
36846,BANSANDER-C,AV,,2016-08-06,26161.85,1,0.0
36847,BANSANDER-C,AV,,2016-08-08,26168.59,1,0.0
36848,BANSANDER-C,AV,,2016-08-21,26192.21,1,0.0
36849,BANSANDER-C,AV,,2016-08-30,26207.41,1,0.0
36850,BANSANDER-C,AV,,2016-09-16,26224.3,1,0.0
36851,BANSANDER-C,AV,,2016-09-22,26224.3,1,0.0
36852,BANSANDER-C,AV,,2016-09-25,26224.3,1,0.0
36853,BANSANDER-C,AV,,2016-10-08,26224.3,1,0.0
36854,BANSANDER-C,AV,,2016-10-16,26236.13,1,0.0
36855,BANSANDER-C,AV,,2016-10-17,26237.83,1,0.0
36856,BANSANDER-C,AV,,2016-10-27,26254.74,1,0.0
36857,BANSANDER-C,AV,,2016-10-28,26256.43,1,0.0
36858,BANSANDER-C,AV,,2016-11-15,26287.25,1,0.0
36859,BANSANDER-C,AV,,2016-11-17,26290.75,1,0.0
36860,BANSANDER-C,AV,,2016-11-25,26304.77,1,0.0
36861,BANSANDER-C,AV,,2016-12-02,26317.03,1,0.0
36862,BANSANDER-C,AV,,2016-12-03,26318.78,1,0.0
36863,BANSANDER-C,AV,,2016-12-20,26338.64,1,0.0
36864,BANSANDER-C,AV,,2016-12-27,26344.58,1,0.0
36865,BANSANDER-C,AV,,2016-12-31,26347.98,1,0.0
36866,BANSANDER-D,AV,,2016-01-01,25629.09,1,0.0
36867,BANSANDER-D,AV,,2016-01-05,25629.09,1,0.0
36868,BANSANDER-D,AV,,2016-01-07,25629.09,1,0.0
36869,BANSANDER-D,AV,,2016-01-12,25629.09,1,0.0
36870,BANSANDER-D,AV,,2016-01-13,25629.09,1,0.0
36871,BANSANDER-D,AV,,2016-01-18,25629.09,1,0.0
36872,BANSANDER-D,AV,,2016-01-29,25629.09,1,0.0
36873,BANSANDER-D,AV,,2016-02-05,25629.09,1,0.0
36874,BANSANDER-D,AV,,2016-02-12,25642.32,1,0.0
36875,BANSANDER-D,AV,,2016-02-13,25646.73,1,0.0
36876,BANSANDER-D,AV,,2016-02-16,25659.96,1,0.0
36877,BANSANDER-D,AV,,2016-02-20,25677.62,1,0.0
36878,BANSANDER-D,AV,,2016-02-29,25717.4,1,0.0
36879,BANSANDER-D,AV,,2016-03-16,25774.67,1,0.0
36880,BANSANDER-D,AV,,2016-03-17,25777.16,1,0.0
36881,BANSANDER-D,AV,,2016-03-18,25779.65,1,0.0
36882,BANSANDER-D,AV,,2016-03-22,25789.62,1,0.0
36883,BANSANDER-D,AV,,2016-03-24,25794.6,1,0.0
36884,BANSANDER-D,AV,,2016-03-27,25802.08,1,0.0
36885,BANSANDER-D,AV,,2016-04-05,25824.53,1,0.0
36886,BANSANDER-D,AV,,2016-04-08,25832.02,1,0.0
36887,BANSANDER-D,AV,,2016-04-15,25855.14,1,0.0
36888,BANSANDER-D,AV,,2016-04-19,25868.91,1,0.0
36889,BANSANDER-D,AV,,2016-04-23,25882.68,1,0.0
36890,BANSANDER-D,AV,,2016-04-27,25896.46,1,0.0
36891,BANSANDER-D,AV,,2016-05-01,25910.25,1,0.0
36892,BANSANDER-D,AV,,2016-05-04,25920.6,1,0.0
36893,BANSANDER-D,AV,,2016-05-11,25942.86,1,0.0
36894,BANSANDER-D,AV,,2016-05-12,25945.37,1,0.0
36895,BANSANDER-D,AV,,2016-05-17,25957.91,1,0.0
36896,BANSANDER-D,AV,,2016-05-24,25975.47,1,0.0
36897,BANSANDER-D,AV,,2016-05-28,25985.51,1,0.0
36898,BANSANDER-D,AV,,2016-06-02,25998.07,1,0.0
36899,BANSANDER-D,AV,,2016-06-16,26027.79,1,0.0
36900,BANSANDER-D,AV,,2016-06-20,26034.73,1,0.0
36901,BANSANDER-D,AV,,2016-06-21,26036.46,1,0.0
36902,BANSANDER-D,AV,,2016-06-26,26045.13,1,0.0
36903,BANSANDER-D,AV,,2016-06-28,26048.6,1,0.0
36904,BANSANDER-D,AV,,2016-06-30,26052.07,1,0.0
36905,BANSANDER-D,AV,,2016-07-02,26055.54,1,0.0
36906,BANSANDER-D,AV,,2016-07-07,26064.22,1,0.0
36907,BANSANDER-D,AV,,2016-07-14,26084.48,1,0.0
36908,BANSANDER-D,AV,,2016-07-15,26087.84,1,0.0
36909,BANSANDER-D,AV,,2016-07-18,26097.92,1,0.0
36910,BANSANDER-D,AV,,2016-07-31,26141.65,1,0.0
36911,BANSANDER-D,AV,,2016-08-13,26178.71,1,0.0
36912,BANSANDER-D,AV,,2016-08-16,26183.77,1,0.0
36913,BANSANDER-D,AV,,2016-08-22,26193.9,1,0.0
36914,BANSANDER-D,AV,,2016-08-26,26200.65,1,0.0
36915,BANSANDER-D,AV,,2016-08-27,26202.34,1,0.0
36916,BANSANDER-D,AV,,2016-08-30,26207.41,1,0.0
36917,BANSANDER-D,AV,,2016-08-31,26209.1,1,0.0
36918,BANSANDER-D,AV,,2016-09-05,26217.54,1,0.0
36919,BANSANDER-D,AV,,2016-09-06,26219.23,1,0.0
36920,BANSANDER-D,AV,,2016-09-10,26224.3,1,0.0
36921,BANSANDER-D,AV,,2016-09-13,26224.3,1,0.0
36922,BANSANDER-D,AV,,2016-09-21,26224.3,1,0.0
36923,BANSANDER-D,AV,,2016-09-24,26224.3,1,0.0
36924,BANSANDER-D,AV,,2016-10-04,26224.3,1,0.0
36925,BANSANDER-D,AV,,2016-10-09,26224.3,1,0.0
36926,BANSANDER-D,AV,,2016-10-15,26234.44,1,0.0
36927,BANSANDER-D,AV,,2016-10-19,26241.21,1,0.0
36928,BANSANDER-D,AV,,2016-10-28,26256.43,1,0.0
36929,BANSANDER-D,AV,,2016-11-01,26263.2,1,0.0
36930,BANSANDER-D,AV,,2016-11-13,26283.75,1,0.0
36931,BANSANDER-D,AV,,2016-11-25,26304.77,1,0.0
36932,BANSANDER-D,AV,,2016-11-30,26313.53,1,0.0
36933,BANSANDER-D,AV,,2016-12-02,26317.03,1,0.0
36934,BANSANDER-D,AV,,2016-12-03,26318.78,1,0.0
36935,BANSANDER-D,AV,,2016-12-06,26324.04,1,0.0
36936,BANSANDER-D,AV,,2016-12-10,26330.15,1,0.0
36937,BANSANDER-D,AV,,2016-12-13,26332.7,1,0.0
36938,BANSANDER-D,AV,,2016-12-16,26335.24,1,0.0
36939,BANSANDER-D,AV,,2016-12-18,26336.94,1,0.0
36940,BANSANDER-D,AV,,2016-12-26,26343.74,1,0.0
36941,BANSANDER-D,AV,,2016-12-31,26347.98,1,0.0
36942,BANSANDER-E,AV,,2016-01-07,25629.09,1,0.0
36943,BANSANDER-E,AV,,2016-01-11,25629.09,1,0.0
36944,BANSANDER-E,AV,,2016-01-19,25629.09,1,0.0
36945,BANSANDER-E,AV,,2016-01-22,25629.09,1,0.0
36946,BANSANDER-E,AV,,2016-01-24,25629.09,1,0.0
36947,BANSANDER-E,AV,,2016-01-26,25629.09,1,0.0
36948,BANSANDER-E,AV,,2016-02-04,25629.09,1,0.0
36949,BANSANDER-E,AV,,2016-02-05,25629.09,1,0.0
36950,BANSANDER-E,AV,,2016-02-06,25629.09,1,0.0
36951,BANSANDER-E,AV,,2016-02-12,25642.32,1,0.0
36952,BANSANDER-E,AV,,2016-02-22,25686.46,1,0.0
36953,BANSANDER-E,AV,,2016-02-27,25708.55,1,0.0
36954,BANSANDER-E,AV,,2016-02-29,25717.4,1,0.0
36955,BANSANDER-E,AV,,2016-03-04,25735.1,1,0.0
36956,BANSANDER-A,AV,,2016-01-17,25629.09,1,0.0
36957,BANSANDER-A,AV,,2016-01-27,25629.09,1,0.0
36958,BANSANDER-A,AV,,2016-02-06,25629.09,1,0.0
36959,BANSANDER-A,AV,,2016-02-14,25651.14,1,0.0
36960,BANSANDER-A,AV,,2016-02-18,25668.79,1,0.0
36961,BANSANDER-A,AV,,2016-02-19,25673.21,1,0.0
36962,BANSANDER-A,AV,,2016-02-22,25686.46,1,0.0
36963,BANSANDER-A,AV,,2016-02-24,25695.29,1,0.0
36964,BANSANDER-A,AV,,2016-03-05,25739.52,1,0.0
36965,BANSANDER-A,AV,,2016-03-07,25748.38,1,0.0
36966,BANSANDER-A,AV,,2016-03-16,25774.67,1,0.0
36967,BANSANDER-A,AV,,2016-03-18,25779.65,1,0.0
36968,BANSANDER-A,AV,,2016-03-21,25787.12,1,0.0
36969,BANSANDER-A,AV,,2016-03-23,25792.11,1,0.0
36970,BANSANDER-A,AV,,2016-03-30,25809.56,1,0.0
36971,BANSANDER-A,AV,,2016-03-31,25812.05,1,0.0
36972,BANSANDER-A,AV,,2016-04-01,25814.55,1,0.0
36973,BANSANDER-A,AV,,2016-04-03,25819.54,1,0.0
36974,BANSANDER-A,AV,,2016-04-10,25837.95,1,0.0
36975,BANSANDER-A,AV,,2016-04-11,25841.39,1,0.0
36976,BANSANDER-A,AV,,2016-04-16,25858.59,1,0.0
36977,BANSANDER-A,AV,,2016-04-17,25862.03,1,0.0
36978,BANSANDER-A,AV,,2016-04-18,25865.47,1,0.0
36979,BANSANDER-A,AV,,2016-04-25,25889.57,1,0.0
36980,BANSANDER-A,AV,,2016-05-05,25924.05,1,0.0
36981,BANSANDER-A,AV,,2016-05-09,25937.85,1,0.0
36982,BANSANDER-A,AV,,2016-05-11,25942.86,1,0.0
36983,BANSANDER-A,AV,,2016-05-12,25945.37,1,0.0
36984,BANSANDER-A,AV,,2016-05-17,25957.91,1,0.0
36985,BANSANDER-A,AV,,2016-05-21,25967.94,1,0.0
36986,BANSANDER-A,AV,,2016-05-22,25970.45,1,0.0
36987,BANSANDER-A,AV,,2016-05-27,25983.0,1,0.0
36988,BANSANDER-A,AV,,2016-05-31,25993.05,1,0.0
36989,BANSANDER-A,AV,,2016-06-06,26008.12,1,0.0
36990,BANSANDER-A,AV,,2016-06-08,26013.15,1,0.0
36991,BANSANDER-A,AV,,2016-06-15,26026.06,1,0.0
36992,BANSANDER-A,AV,,2016-06-19,26032.99,1,0.0
36993,BANSANDER-A,AV,,2016-06-28,26048.6,1,0.0
36994,BANSANDER-A,AV,,2016-07-02,26055.54,1,0.0
36995,BANSANDER-A,AV,,2016-07-11,26074.4,1,0.0
36996,BANSANDER-A,AV,,2016-07-26,26124.82,1,0.0
36997,BANSANDER-A,AV,,2016-07-29,26134.91,1,0.0
36998,BANSANDER-A,AV,,2016-07-30,26138.28,1,0.0
36999,BANSANDER-A,AV,,2016-07-31,26141.65,1,0.0
37000,BANSANDER-A,AV,,2016-08-02,26148.38,1,0.0
37001,BANSANDER-A,AV,,2016-08-16,26183.77,1,0.0
37002,BANSANDER-A,AV,,2016-08-20,26190.52,1,0.0
37003,BANSANDER-A,AV,,2016-08-27,26202.34,1,0.0
37004,BANSANDER-A,AV,,2016-08-28,26204.03,1,0.0
37005,BANSANDER-A,AV,,2016-08-30,26207.41,1,0.0
37006,BANSANDER-A,AV,,2016-09-04,26215.85,1,0.0
37007,BANSANDER-A,AV,,2016-09-10,26224.3,1,0.0
37008,BANSANDER-A,AV,,2016-09-30,26224.3,1,0.0
