,RUN,Serie,valor_cuota,Fecha,uf,tipo_cambio,tac_total
35,BANSANDER-C,Obl,,2015-06-27,24977.97,1,0.0
36,BANSANDER-C,Obl,,2015-06-30,24982.96,1,0.0
37,BANSANDER-C,Obl,,2015-07-01,24984.62,1,0.0
38,BANSANDER-C,Obl,,2015-07-08,24996.27,1,0.0
39,BANSANDER-C,Obl,,2015-07-19,25038.19,1,0.0
40,BANSANDER-C,Obl,,2015-07-22,25050.28,1,0.0
41,BANSANDER-C,Obl,,2015-07-23,25054.31,1,0.0
42,BANSANDER-C,Obl,,2015-07-25,25062.37,1,0.0
43,BANSANDER-C,Obl,,2015-07-26,25066.41,1,0.0
44,BANSANDER-C,Obl,,2015-07-29,25078.51,1,0.0
45,BANSANDER-C,Obl,,2015-08-04,25102.73,1,0.0
46,BANSANDER-C,Obl,,2015-08-15,25142.35,1,0.0
47,BANSANDER-C,Obl,,2015-08-21,25161.78,1,0.0
48,BANSANDER-C,Obl,,2015-08-29,25187.72,1,0.0
49,BANSANDER-C,Obl,,2015-08-31,25194.21,1,0.0
50,BANSANDER-C,Obl,,2015-09-08,25220.17,1,0.0
51,BANSANDER-C,Obl,,2015-09-19,25282.14,1,0.0
52,BANSANDER-C,Obl,,2015-10-11,25408.15,1,0.0
53,BANSANDER-C,Obl,,2015-10-12,25412.24,1,0.0
54,BANSANDER-C,Obl,,2015-10-16,25428.6,1,0.0
55,BANSANDER-C,Obl,,2015-10-24,25461.35,1,0.0
56,BANSANDER-C,Obl,,2015-11-01,25494.15,1,0.0
57,BANSANDER-C,Obl,,2015-11-06,25514.66,1,0.0
58,BANSANDER-C,Obl,,2015-11-09,25526.98,1,0.0
59,BANSANDER-C,Obl,,2015-11-12,25537.17,1,0.0
60,BANSANDER-C,Obl,,2015-11-14,25543.97,1,0.0
61,BANSANDER-C,Obl,,2015-11-15,25547.37,1,0.0
62,BANSANDER-C,Obl,,2015-12-02,25605.23,1,0.0
63,BANSANDER-C,Obl,,2015-12-08,25625.68,1,0.0
64,BANSANDER-C,Obl,,2015-12-29,25629.09,1,0.0
65,BANSANDER-C,Obl,,2015-12-31,25629.09,1,0.0
66,BANSANDER-D,Obl,,2015-01-09,24627.1,1,0.0
67,BANSANDER-D,Obl,,2015-01-14,24611.18,1,0.0
68,BANSANDER-D,Obl,,2015-01-16,24604.82,1,0.0
69,BANSANDER-D,Obl,,2015-01-25,24576.21,1,0.0
70,BANSANDER-D,Obl,,2015-01-26,24573.03,1,0.0
71,BANSANDER-D,Obl,,2015-01-28,24566.68,1,0.0
72,BANSANDER-D,Obl,,2015-02-02,24550.8,1,0.0
73,BANSANDER-D,Obl,,2015-02-14,24532.97,1,0.0
74,BANSANDER-D,Obl,,2015-02-16,24534.72,1,0.0
75,BANSANDER-D,Obl,,2015-02-18,24536.47,1,0.0
76,BANSANDER-D,Obl,,2015-02-26,24543.48,1,0.0
77,BANSANDER-D,Obl,,2015-02-28,24545.23,1,0.0
78,BANSANDER-D,Obl,,2015-03-09,24553.12,1,0.0
79,BANSANDER-D,Obl,,2015-03-10,24556.28,1,0.0
80,BANSANDER-D,Obl,,2015-03-11,24559.44,1,0.0
81,BANSANDER-D,Obl,,2015-03-12,24562.61,1,0.0
82,BANSANDER-D,Obl,,2015-03-15,24572.1,1,0.0
83,BANSANDER-D,Obl,,2015-03-19,24584.76,1,0.0
84,BANSANDER-D,Obl,,2015-03-21,24591.09,1,0.0
85,BANSANDER-D,Obl,,2015-03-22,24594.26,1,0.0
86,BANSANDER-D,Obl,,2015-03-28,24613.27,1,0.0
87,BANSANDER-D,Obl,,2015-03-31,24622.78,1,0.0
88,BANSANDER-D,Obl,,2015-04-09,24651.33,1,0.0
89,BANSANDER-D,Obl,,2015-04-10,24656.25,1,0.0
90,BANSANDER-D,Obl,,2015-04-15,24680.84,1,0.0
91,BANSANDER-D,Obl,,2015-04-21,24710.39,1,0.0
92,BANSANDER-D,Obl,,2015-04-25,24730.1,1,0.0
93,BANSANDER-D,Obl,,2015-05-02,24764.65,1,0.0
94,BANSANDER-D,Obl,,2015-05-04,24774.53,1,0.0
95,BANSANDER-D,Obl,,2015-05-07,24789.35,1,0.0
96,BANSANDER-D,Obl,,2015-05-17,24837.55,1,0.0
97,BANSANDER-D,Obl,,2015-05-18,24842.35,1,0.0
98,BANSANDER-D,Obl,,2015-05-23,24866.33,1,0.0
99,BANSANDER-D,Obl,,2015-05-25,24875.93,1,0.0
100,BANSANDER-D,Obl,,2015-05-26,24880.73,1,0.0
101,BANSANDER-D,Obl,,2015-06-01,24909.55,1,0.0
102,BANSANDER-D,Obl,,2015-06-03,24919.17,1,0.0
103,BANSANDER-D,Obl,,2015-06-04,24923.98,1,0.0
104,BANSANDER-D,Obl,,2015-06-12,24953.03,1,0.0
105,BANSANDER-D,Obl,,2015-06-13,24954.69,1,0.0
106,BANSANDER-D,Obl,,2015-06-16,24959.67,1,0.0
107,BANSANDER-D,Obl,,2015-06-17,24961.34,1,0.0
108,BANSANDER-D,Obl,,2015-06-20,24966.32,1,0.0
109,BANSANDER-D,Obl,,2015-06-21,24967.99,1,0.0
110,BANSANDER-D,Obl,,2015-06-23,24971.31,1,0.0
111,BANSANDER-D,Obl,,2015-06-30,24982.96,1,0.0
112,BANSANDER-D,Obl,,2015-07-07,24994.61,1,0.0
113,BANSANDER-D,Obl,,2015-07-08,24996.27,1,0.0
114,BANSANDER-D,Obl,,2015-07-10,25001.96,1,0.0
115,BANSANDER-D,Obl,,2015-07-29,25078.51,1,0.0
116,BANSANDER-D,Obl,,2015-07-31,25086.58,1,0.0
117,BANSANDER-D,Obl,,2015-08-04,25102.73,1,0.0
118,BANSANDER-D,Obl,,2015-08-10,25126.17,1,0.0
119,BANSANDER-D,Obl,,2015-08-12,25132.64,1,0.0
120,BANSANDER-D,Obl,,2015-08-18,25152.06,1,0.0
121,BANSANDER-D,Obl,,2015-08-23,25168.26,1,0.0
122,BANSANDER-D,Obl,,2015-09-02,25200.69,1,0.0
123,BANSANDER-D,Obl,,2015-09-07,25216.93,1,0.0
124,BANSANDER-D,Obl,,2015-09-08,25220.17,1,0.0
125,BANSANDER-D,Obl,,2015-09-09,25223.42,1,0.0
126,BANSANDER-D,Obl,,2015-09-10,25229.29,1,0.0
127,BANSANDER-D,Obl,,2015-09-13,25246.89,1,0.0
128,BANSANDER-D,Obl,,2015-09-14,25252.76,1,0.0
129,BANSANDER-D,Obl,,2015-09-15,25258.63,1,0.0
130,BANSANDER-D,Obl,,2015-09-17,25270.38,1,0.0
131,BANSANDER-D,Obl,,2015-10-11,25408.15,1,0.0
132,BANSANDER-D,Obl,,2015-10-14,25420.42,1,0.0
133,BANSANDER-D,Obl,,2015-10-17,25432.69,1,0.0
134,BANSANDER-D,Obl,,2015-10-19,25440.88,1,0.0
135,BANSANDER-D,Obl,,2015-10-26,25469.55,1,0.0
136,BANSANDER-D,Obl,,2015-11-01,25494.15,1,0.0
137,BANSANDER-D,Obl,,2015-11-02,25498.25,1,0.0
138,BANSANDER-D,Obl,,2015-11-11,25533.77,1,0.0
139,BANSANDER-D,Obl,,2015-11-13,25540.57,1,0.0
140,BANSANDER-D,Obl,,2015-11-29,25595.01,1,0.0
141,BANSANDER-D,Obl,,2015-12-06,25618.86,1,0.0
142,BANSANDER-D,Obl,,2015-12-11,25629.09,1,0.0
143,BANSANDER-D,Obl,,2015-12-12,25629.09,1,0.0
144,BANSANDER-D,Obl,,2015-12-13,25629.09,1,0.0
145,BANSANDER-D,Obl,,2015-12-17,25629.09,1,0.0
146,BANSANDER-D,Obl,,2015-12-19,25629.09,1,0.0
147,BANSANDER-D,Obl,,2015-12-26,25629.09,1,0.0
148,BANSANDER-D,Obl,,2015-12-27,25629.09,1,0.0
149,BANSANDER-E,Obl,,2015-01-09,24627.1,1,0.0
150,BANSANDER-E,Obl,,2015-01-19,24595.28,1,0.0
151,BANSANDER-E,Obl,,2015-01-25,24576.21,1,0.0
152,BANSANDER-E,Obl,,2015-01-26,24573.03,1,0.0
153,BANSANDER-E,Obl,,2015-01-27,24569.85,1,0.0
154,BANSANDER-E,Obl,,2015-01-29,24563.5,1,0.0
155,BANSANDER-E,Obl,,2015-02-13,24532.09,1,0.0
156,BANSANDER-E,Obl,,2015-02-21,24539.1,1,0.0
157,BANSANDER-E,Obl,,2015-02-25,24542.6,1,0.0
158,BANSANDER-E,Obl,,2015-02-26,24543.48,1,0.0
159,BANSANDER-E,Obl,,2015-02-27,24544.36,1,0.0
160,BANSANDER-E,Obl,,2015-03-04,24548.74,1,0.0
161,BANSANDER-E,Obl,,2015-03-11,24559.44,1,0.0
162,BANSANDER-E,Obl,,2015-03-14,24568.93,1,0.0
163,BANSANDER-E,Obl,,2015-03-15,24572.1,1,0.0
164,BANSANDER-E,Obl,,2015-03-17,24578.43,1,0.0
165,BANSANDER-E,Obl,,2015-03-21,24591.09,1,0.0
166,BANSANDER-E,Obl,,2015-03-25,24603.76,1,0.0
167,BANSANDER-E,Obl,,2015-04-01,24625.95,1,0.0
168,BANSANDER-E,Obl,,2015-04-05,24638.64,1,0.0
169,BANSANDER-E,Obl,,2015-04-15,24680.84,1,0.0
170,BANSANDER-E,Obl,,2015-04-16,24685.76,1,0.0
171,BANSANDER-E,Obl,,2015-04-17,24690.69,1,0.0
172,BANSANDER-E,Obl,,2015-04-20,24705.46,1,0.0
173,BANSANDER-E,Obl,,2015-04-24,24725.17,1,0.0
174,BANSANDER-E,Obl,,2015-04-28,24744.9,1,0.0
175,BANSANDER-E,Obl,,2015-05-08,24794.29,1,0.0
176,BANSANDER-E,Obl,,2015-05-12,24813.6,1,0.0
177,BANSANDER-E,Obl,,2015-05-16,24832.76,1,0.0
178,BANSANDER-E,Obl,,2015-05-21,24856.73,1,0.0
179,BANSANDER-E,Obl,,2015-05-23,24866.33,1,0.0
180,BANSANDER-E,Obl,,2015-05-25,24875.93,1,0.0
181,BANSANDER-E,Obl,,2015-05-27,24885.53,1,0.0
182,BANSANDER-E,Obl,,2015-05-29,24895.14,1,0.0
183,BANSANDER-E,Obl,,2015-06-01,24909.55,1,0.0
184,BANSANDER-E,Obl,,2015-06-11,24951.36,1,0.0
185,BANSANDER-E,Obl,,2015-06-21,24967.99,1,0.0
186,BANSANDER-E,Obl,,2015-06-23,24971.31,1,0.0
187,BANSANDER-E,Obl,,2015-06-24,24972.98,1,0.0
188,BANSANDER-E,Obl,,2015-06-28,24979.63,1,0.0
189,BANSANDER-E,Obl,,2015-06-29,24981.29,1,0.0
190,BANSANDER-E,Obl,,2015-07-01,24984.62,1,0.0
191,BANSANDER-E,Obl,,2015-07-05,24991.28,1,0.0
192,BANSANDER-E,Obl,,2015-07-11,25005.99,1,0.0
193,BANSANDER-E,Obl,,2015-07-28,25074.47,1,0.0
194,BANSANDER-E,Obl,,2015-07-29,25078.51,1,0.0
195,BANSANDER-E,Obl,,2015-08-14,25139.11,1,0.0
196,BANSANDER-E,Obl,,2015-08-15,25142.35,1,0.0
197,BANSANDER-E,Obl,,2015-08-20,25158.54,1,0.0
198,BANSANDER-E,Obl,,2015-08-21,25161.78,1,0.0
199,BANSANDER-E,Obl,,2015-08-22,25165.02,1,0.0
200,BANSANDER-E,Obl,,2015-08-25,25174.75,1,0.0
201,BANSANDER-E,Obl,,2015-08-26,25177.99,1,0.0
202,BANSANDER-E,Obl,,2015-08-27,25181.23,1,0.0
203,BANSANDER-E,Obl,,2015-08-29,25187.72,1,0.0
204,BANSANDER-E,Obl,,2015-08-30,25190.96,1,0.0
205,BANSANDER-E,Obl,,2015-09-07,25216.93,1,0.0
206,BANSANDER-E,Obl,,2015-09-09,25223.42,1,0.0
207,BANSANDER-E,Obl,,2015-09-12,25241.02,1,0.0
208,BANSANDER-E,Obl,,2015-09-18,25276.26,1,0.0
209,BANSANDER-E,Obl,,2015-09-29,25340.99,1,0.0
210,BANSANDER-E,Obl,,2015-10-01,25352.78,1,0.0
211,BANSANDER-E,Obl,,2015-10-08,25394.08,1,0.0
212,BANSANDER-E,Obl,,2015-10-09,25399.98,1,0.0
213,BANSANDER-E,Obl,,2015-10-10,25404.07,1,0.0
214,BANSANDER-E,Obl,,2015-10-13,25416.33,1,0.0
215,BANSANDER-E,Obl,,2015-10-26,25469.55,1,0.0
216,BANSANDER-E,Obl,,2015-11-06,25514.66,1,0.0
217,BANSANDER-E,Obl,,2015-11-12,25537.17,1,0.0
218,BANSANDER-E,Obl,,2015-11-19,25560.97,1,0.0
219,BANSANDER-E,Obl,,2015-11-21,25567.77,1,0.0
220,BANSANDER-E,Obl,,2015-11-22,25571.18,1,0.0
221,BANSANDER-E,Obl,,2015-11-23,25574.58,1,0.0
222,BANSANDER-E,Obl,,2015-11-24,25577.98,1,0.0
223,BANSANDER-E,Obl,,2015-11-29,25595.01,1,0.0
224,BANSANDER-E,Obl,,2015-12-01,25601.82,1,0.0
225,BANSANDER-E,Obl,,2015-12-07,25622.27,1,0.0
226,BANSANDER-E,Obl,,2015-12-08,25625.68,1,0.0
227,BANSANDER-E,Obl,,2015-12-16,25629.09,1,0.0
228,BANSANDER-E,Obl,,2015-12-17,25629.09,1,0.0
229,BANSANDER-E,Obl,,2015-12-21,25629.09,1,0.0
230,BANSANDER-E,Obl,,2015-12-22,25629.09,1,0.0
231,BANSANDER-E,Obl,,2015-12-30,25629.09,1,0.0
232,BANSANDER-A,Obl,,2015-01-02,24627.1,1,0.0
233,BANSANDER-A,Obl,,2015-01-03,24627.1,1,0.0
234,BANSANDER-A,Obl,,2015-01-04,24627.1,1,0.0
235,BANSANDER-A,Obl,,2015-01-14,24611.18,1,0.0
236,BANSANDER-A,Obl,,2015-01-15,24608.0,1,0.0
237,BANSANDER-A,Obl,,2015-01-20,24592.1,1,0.0
238,BANSANDER-A,Obl,,2015-01-24,24579.39,1,0.0
239,BANSANDER-A,Obl,,2015-01-27,24569.85,1,0.0
240,BANSANDER-A,Obl,,2015-02-02,24550.8,1,0.0
241,BANSANDER-A,Obl,,2015-02-06,24538.11,1,0.0
242,BANSANDER-A,Obl,,2015-02-08,24531.76,1,0.0
243,BANSANDER-A,Obl,,2015-02-11,24530.34,1,0.0
244,BANSANDER-A,Obl,,2015-02-14,24532.97,1,0.0
245,BANSANDER-A,Obl,,2015-02-24,24541.73,1,0.0
246,BANSANDER-A,Obl,,2015-02-28,24545.23,1,0.0
247,BANSANDER-A,Obl,,2015-03-11,24559.44,1,0.0
248,BANSANDER-A,Obl,,2015-03-12,24562.61,1,0.0
249,BANSANDER-A,Obl,,2015-03-16,24575.26,1,0.0
250,BANSANDER-A,Obl,,2015-03-21,24591.09,1,0.0
251,BANSANDER-A,Obl,,2015-03-23,24597.43,1,0.0
252,BANSANDER-A,Obl,,2015-03-24,24600.59,1,0.0
253,BANSANDER-A,Obl,,2015-03-31,24622.78,1,0.0
254,BANSANDER-A,Obl,,2015-04-06,24641.81,1,0.0
255,BANSANDER-A,Obl,,2015-04-16,24685.76,1,0.0
256,BANSANDER-A,Obl,,2015-04-25,24730.1,1,0.0
257,BANSANDER-A,Obl,,2015-04-26,24735.04,1,0.0
258,BANSANDER-A,Obl,,2015-05-04,24774.53,1,0.0
259,BANSANDER-A,Obl,,2015-05-11,24808.81,1,0.0
260,BANSANDER-A,Obl,,2015-05-12,24813.6,1,0.0
261,BANSANDER-A,Obl,,2015-05-14,24823.18,1,0.0
262,BANSANDER-A,Obl,,2015-05-15,24827.97,1,0.0
263,BANSANDER-A,Obl,,2015-05-17,24837.55,1,0.0
264,BANSANDER-A,Obl,,2015-06-01,24909.55,1,0.0
265,BANSANDER-A,Obl,,2015-06-03,24919.17,1,0.0
266,BANSANDER-A,Obl,,2015-06-04,24923.98,1,0.0
267,BANSANDER-A,Obl,,2015-06-07,24938.41,1,0.0
268,BANSANDER-A,Obl,,2015-06-12,24953.03,1,0.0
269,BANSANDER-A,Obl,,2015-06-15,24958.01,1,0.0
270,BANSANDER-A,Obl,,2015-06-18,24963.0,1,0.0
271,BANSANDER-A,Obl,,2015-06-19,24964.66,1,0.0
272,BANSANDER-A,Obl,,2015-06-24,24972.98,1,0.0
273,BANSANDER-A,Obl,,2015-07-04,24989.61,1,0.0
274,BANSANDER-A,Obl,,2015-07-07,24994.61,1,0.0
275,BANSANDER-A,Obl,,2015-07-10,25001.96,1,0.0
276,BANSANDER-A,Obl,,2015-07-14,25018.06,1,0.0
277,BANSANDER-A,Obl,,2015-07-19,25038.19,1,0.0
278,BANSANDER-A,Obl,,2015-07-25,25062.37,1,0.0
279,BANSANDER-A,Obl,,2015-07-29,25078.51,1,0.0
280,BANSANDER-A,Obl,,2015-07-30,25082.54,1,0.0
281,BANSANDER-A,Obl,,2015-08-01,25090.61,1,0.0
282,BANSANDER-A,Obl,,2015-08-05,25106.77,1,0.0
283,BANSANDER-A,Obl,,2015-08-09,25122.93,1,0.0
284,BANSANDER-A,Obl,,2015-08-12,25132.64,1,0.0
285,BANSANDER-A,Obl,,2015-08-25,25174.75,1,0.0
286,BANSANDER-A,Obl,,2015-08-26,25177.99,1,0.0
287,BANSANDER-A,Obl,,2015-08-29,25187.72,1,0.0
288,BANSANDER-A,Obl,,2015-09-06,25213.68,1,0.0
289,BANSANDER-A,Obl,,2015-09-23,25305.66,1,0.0
290,BANSANDER-A,Obl,,2015-09-24,25311.55,1,0.0
291,BANSANDER-A,Obl,,2015-09-25,25317.43,1,0.0
292,BANSANDER-A,Obl,,2015-09-26,25323.32,1,0.0
293,BANSANDER-A,Obl,,2015-09-27,25329.21,1,0.0
294,BANSANDER-A,Obl,,2015-10-04,25370.47,1,0.0
295,BANSANDER-A,Obl,,2015-10-13,25416.33,1,0.0
296,BANSANDER-A,Obl,,2015-10-15,25424.51,1,0.0
297,BANSANDER-A,Obl,,2015-10-17,25432.69,1,0.0
298,BANSANDER-A,Obl,,2015-10-23,25457.26,1,0.0
299,BANSANDER-A,Obl,,2015-10-29,25481.84,1,0.0
300,BANSANDER-A,Obl,,2015-10-30,25485.94,1,0.0
301,BANSANDER-A,Obl,,2015-10-31,25490.04,1,0.0
302,BANSANDER-A,Obl,,2015-11-03,25502.35,1,0.0
303,BANSANDER-A,Obl,,2015-11-15,25547.37,1,0.0
304,BANSANDER-A,Obl,,2015-11-22,25571.18,1,0.0
305,BANSANDER-A,Obl,,2015-11-24,25577.98,1,0.0
306,BANSANDER-A,Obl,,2015-12-04,25612.04,1,0.0
307,BANSANDER-A,Obl,,2015-12-10,25629.09,1,0.0
308,BANSANDER-A,Obl,,2015-12-18,25629.09,1,0.0
309,BANSANDER-A,Obl,,2015-12-20,25629.09,1,0.0
310,BANSANDER-A,Obl,,2015-12-23,25629.09,1,0.0
311,BANSANDER-A,Obl,,2015-12-25,25629.09,1,0.0
312,BANSANDER-A,Obl,,2015-12-26,25629.09,1,0.0
313,BANSANDER-A,Obl,,2015-12-27,25629.09,1,0.0
314,BANSANDER-B,Obl,,2015-01-03,24627.1,1,0.0
315,BANSANDER-B,Obl,,2015-01-04,24627.1,1,0.0
316,BANSANDER-B,Obl,,2015-01-05,24627.1,1,0.0
317,BANSANDER-B,Obl,,2015-01-16,24604.82,1,0.0
318,BANSANDER-B,Obl,,2015-01-18,24598.46,1,0.0
319,BANSANDER-B,Obl,,2015-01-20,24592.1,1,0.0
320,BANSANDER-B,Obl,,2015-01-25,24576.21,1,0.0
321,BANSANDER-B,Obl,,2015-02-02,24550.8,1,0.0
322,BANSANDER-B,Obl,,2015-02-06,24538.11,1,0.0
323,BANSANDER-B,Obl,,2015-02-14,24532.97,1,0.0
324,BANSANDER-B,Obl,,2015-02-15,24533.84,1,0.0
325,BANSANDER-B,Obl,,2015-02-24,24541.73,1,0.0
326,BANSANDER-B,Obl,,2015-03-03,24547.86,1,0.0
327,BANSANDER-B,Obl,,2015-03-14,24568.93,1,0.0
328,BANSANDER-B,Obl,,2015-03-16,24575.26,1,0.0
329,BANSANDER-B,Obl,,2015-03-18,24581.59,1,0.0
330,BANSANDER-B,Obl,,2015-03-19,24584.76,1,0.0
331,BANSANDER-B,Obl,,2015-03-24,24600.59,1,0.0
332,BANSANDER-B,Obl,,2015-03-27,24610.1,1,0.0
333,BANSANDER-B,Obl,,2015-03-30,24619.61,1,0.0
334,BANSANDER-B,Obl,,2015-04-15,24680.84,1,0.0
335,BANSANDER-B,Obl,,2015-04-18,24695.61,1,0.0
336,BANSANDER-B,Obl,,2015-04-29,24749.84,1,0.0
337,BANSANDER-B,Obl,,2015-05-01,24759.71,1,0.0
338,BANSANDER-B,Obl,,2015-05-05,24779.47,1,0.0
339,BANSANDER-B,Obl,,2015-05-13,24818.39,1,0.0
340,BANSANDER-B,Obl,,2015-05-15,24827.97,1,0.0
341,BANSANDER-B,Obl,,2015-05-19,24847.14,1,0.0
342,BANSANDER-B,Obl,,2015-06-05,24928.79,1,0.0
343,BANSANDER-B,Obl,,2015-06-27,24977.97,1,0.0
344,BANSANDER-B,Obl,,2015-06-28,24979.63,1,0.0
345,BANSANDER-B,Obl,,2015-06-30,24982.96,1,0.0
346,BANSANDER-B,Obl,,2015-07-04,24989.61,1,0.0
347,BANSANDER-B,Obl,,2015-07-06,24992.94,1,0.0
348,BANSANDER-B,Obl,,2015-07-14,25018.06,1,0.0
349,BANSANDER-B,Obl,,2015-07-15,25022.08,1,0.0
350,BANSANDER-B,Obl,,2015-07-26,25066.41,1,0.0
351,BANSANDER-B,Obl,,2015-07-27,25070.44,1,0.0
352,BANSANDER-B,Obl,,2015-08-03,25098.69,1,0.0
353,BANSANDER-B,Obl,,2015-08-11,25129.4,1,0.0
354,BANSANDER-B,Obl,,2015-08-13,25135.87,1,0.0
355,BANSANDER-B,Obl,,2015-08-20,25158.54,1,0.0
356,BANSANDER-B,Obl,,2015-08-23,25168.26,1,0.0
357,BANSANDER-B,Obl,,2015-09-06,25213.68,1,0.0
358,BANSANDER-B,Obl,,2015-09-09,25223.42,1,0.0
359,BANSANDER-B,Obl,,2015-09-12,25241.02,1,0.0
360,BANSANDER-B,Obl,,2015-09-16,25264.51,1,0.0
361,BANSANDER-B,Obl,,2015-09-17,25270.38,1,0.0
362,BANSANDER-B,Obl,,2015-09-18,25276.26,1,0.0
363,BANSANDER-B,Obl,,2015-09-21,25293.9,1,0.0
364,BANSANDER-B,Obl,,2015-10-07,25388.17,1,0.0
365,BANSANDER-B,Obl,,2015-10-10,25404.07,1,0.0
366,BANSANDER-B,Obl,,2015-10-11,25408.15,1,0.0
367,BANSANDER-B,Obl,,2015-10-12,25412.24,1,0.0
368,BANSANDER-B,Obl,,2015-10-16,25428.6,1,0.0
369,BANSANDER-B,Obl,,2015-10-29,25481.84,1,0.0
370,BANSANDER-B,Obl,,2015-11-05,25510.56,1,0.0
371,BANSANDER-B,Obl,,2015-11-08,25522.87,1,0.0
372,BANSANDER-B,Obl,,2015-11-11,25533.77,1,0.0
373,BANSANDER-B,Obl,,2015-11-18,25557.57,1,0.0
374,BANSANDER-B,Obl,,2015-11-21,25567.77,1,0.0
375,BANSANDER-B,Obl,,2015-11-25,25581.39,1,0.0
376,BANSANDER-B,Obl,,2015-12-11,25629.09,1,0.0
377,BANSANDER-B,Obl,,2015-12-12,25629.09,1,0.0
378,BANSANDER-B,Obl,,2015-12-17,25629.09,1,0.0
379,BANSANDER-B,Obl,,2015-12-21,25629.09,1,0.0
380,BANSANDER-B,Obl,,2015-12-22,25629.09,1,0.0
381,BANSANDER-B,Obl,,2015-12-24,25629.09,1,0.0
382,BANSANDER-B,Obl,,2015-12-28,25629.09,1,0.0
383,BANSANDER-B,Obl,,2015-12-30,25629.09,1,0.0
384,BANSANDER-C,Obl,,2015-01-04,24627.1,1,0.0
385,BANSANDER-C,Obl,,2015-01-09,24627.1,1,0.0
386,BANSANDER-C,Obl,,2015-01-16,24604.82,1,0.0
387,BANSANDER-C,Obl,,2015-01-21,24588.92,1,0.0
388,BANSANDER-C,Obl,,2015-01-22,24585.74,1,0.0
389,BANSANDER-C,Obl,,2015-01-27,24569.85,1,0.0
390,BANSANDER-C,Obl,,2015-01-30,24560.33,1,0.0
391,BANSANDER-C,Obl,,2015-01-31,24557.15,1,0.0
392,BANSANDER-C,Obl,,2015-02-01,24553.98,1,0.0
393,BANSANDER-C,Obl,,2015-02-02,24550.8,1,0.0
394,BANSANDER-C,Obl,,2015-02-03,24547.63,1,0.0
395,BANSANDER-C,Obl,,2015-02-08,24531.76,1,0.0
396,BANSANDER-C,Obl,,2015-02-27,24544.36,1,0.0
397,BANSANDER-C,Obl,,2015-03-01,24546.11,1,0.0
398,BANSANDER-C,Obl,,2015-03-08,24552.24,1,0.0
399,BANSANDER-C,Obl,,2015-03-09,24553.12,1,0.0
400,BANSANDER-C,Obl,,2015-03-11,24559.44,1,0.0
401,BANSANDER-C,Obl,,2015-03-22,24594.26,1,0.0
402,BANSANDER-C,Obl,,2015-03-24,24600.59,1,0.0
403,BANSANDER-C,Obl,,2015-03-29,24616.44,1,0.0
404,BANSANDER-C,Obl,,2015-03-31,24622.78,1,0.0
405,BANSANDER-C,Obl,,2015-04-14,24675.92,1,0.0
406,BANSANDER-C,Obl,,2015-04-20,24705.46,1,0.0
407,BANSANDER-C,Obl,,2015-04-26,24735.04,1,0.0
408,BANSANDER-C,Obl,,2015-05-13,24818.39,1,0.0
