,RUN,Serie,valor_cuota,Fecha,uf,tipo_cambio,tac_total
18432,BANSANDER-B,APV,,2016-02-09,25629.09,1,0.0
18433,BANSANDER-B,APV,,2016-02-13,25646.73,1,0.0
18434,BANSANDER-B,APV,,2016-02-18,25668.79,1,0.0
18435,BANSANDER-B,APV,,2016-02-28,25712.98,1,0.0
18436,BANSANDER-B,APV,,2016-03-02,25726.25,1,0.0
18437,BANSANDER-B,APV,,2016-03-03,25730.67,1,0.0
18438,BANSANDER-B,APV,,2016-03-04,25735.1,1,0.0
18439,BANSANDER-B,APV,,2016-03-23,25792.11,1,0.0
18440,BANSANDER-B,APV,,2016-03-24,25794.6,1,0.0
18441,BANSANDER-B,APV,,2016-03-31,25812.05,1,0.0
18442,BANSANDER-B,APV,,2016-04-02,25817.04,1,0.0
18443,BANSANDER-B,APV,,2016-04-18,25865.47,1,0.0
18444,BANSANDER-B,APV,,2016-04-24,25886.13,1,0.0
18445,BANSANDER-B,APV,,2016-05-13,25947.88,1,0.0
18446,BANSANDER-B,APV,,2016-05-20,25965.43,1,0.0
18447,BANSANDER-B,APV,,2016-05-22,25970.45,1,0.0
18448,BANSANDER-B,APV,,2016-05-24,25975.47,1,0.0
18449,BANSANDER-B,APV,,2016-05-28,25985.51,1,0.0
18450,BANSANDER-B,APV,,2016-06-04,26003.1,1,0.0
18451,BANSANDER-B,APV,,2016-06-05,26005.61,1,0.0
18452,BANSANDER-B,APV,,2016-06-08,26013.15,1,0.0
18453,BANSANDER-B,APV,,2016-06-09,26015.66,1,0.0
18454,BANSANDER-B,APV,,2016-06-10,26017.39,1,0.0
18455,BANSANDER-B,APV,,2016-06-14,26024.32,1,0.0
18456,BANSANDER-B,APV,,2016-06-17,26029.52,1,0.0
18457,BANSANDER-B,APV,,2016-06-20,26034.73,1,0.0
18458,BANSANDER-B,APV,,2016-06-27,26046.87,1,0.0
18459,BANSANDER-B,APV,,2016-06-29,26050.34,1,0.0
18460,BANSANDER-B,APV,,2016-07-02,26055.54,1,0.0
18461,BANSANDER-B,APV,,2016-07-11,26074.4,1,0.0
18462,BANSANDER-B,APV,,2016-07-12,26077.76,1,0.0
18463,BANSANDER-B,APV,,2016-07-21,26108.0,1,0.0
18464,BANSANDER-B,APV,,2016-07-24,26118.09,1,0.0
18465,BANSANDER-B,APV,,2016-07-25,26121.46,1,0.0
18466,BANSANDER-B,APV,,2016-08-04,26155.11,1,0.0
18467,BANSANDER-B,APV,,2016-08-08,26168.59,1,0.0
18468,BANSANDER-B,APV,,2016-08-12,26177.02,1,0.0
18469,BANSANDER-B,APV,,2016-08-15,26182.08,1,0.0
18470,BANSANDER-B,APV,,2016-08-16,26183.77,1,0.0
18471,BANSANDER-B,APV,,2016-08-17,26185.46,1,0.0
18472,BANSANDER-B,APV,,2016-08-24,26197.27,1,0.0
18473,BANSANDER-B,APV,,2016-08-30,26207.41,1,0.0
18474,BANSANDER-B,APV,,2016-09-01,26210.79,1,0.0
18475,BANSANDER-B,APV,,2016-09-02,26212.48,1,0.0
18476,BANSANDER-B,APV,,2016-09-10,26224.3,1,0.0
18477,BANSANDER-B,APV,,2016-09-14,26224.3,1,0.0
18478,BANSANDER-B,APV,,2016-09-17,26224.3,1,0.0
18479,BANSANDER-B,APV,,2016-09-18,26224.3,1,0.0
18480,BANSANDER-B,APV,,2016-09-20,26224.3,1,0.0
18481,BANSANDER-B,APV,,2016-09-21,26224.3,1,0.0
18482,BANSANDER-B,APV,,2016-09-27,26224.3,1,0.0
18483,BANSANDER-B,APV,,2016-09-30,26224.3,1,0.0
18484,BANSANDER-B,APV,,2016-10-04,26224.3,1,0.0
18485,BANSANDER-B,APV,,2016-10-09,26224.3,1,0.0
18486,BANSANDER-B,APV,,2016-10-14,26232.75,1,0.0
18487,BANSANDER-B,APV,,2016-10-18,26239.52,1,0.0
18488,BANSANDER-B,APV,,2016-10-20,26242.9,1,0.0
18489,BANSANDER-B,APV,,2016-10-21,26244.59,1,0.0
18490,BANSANDER-B,APV,,2016-10-28,26256.43,1,0.0
18491,BANSANDER-B,APV,,2016-10-30,26259.82,1,0.0
18492,BANSANDER-B,APV,,2016-11-09,26276.75,1,0.0
18493,BANSANDER-B,APV,,2016-11-11,26280.25,1,0.0
18494,BANSANDER-B,APV,,2016-11-13,26283.75,1,0.0
18495,BANSANDER-B,APV,,2016-11-14,26285.5,1,0.0
18496,BANSANDER-B,APV,,2016-11-20,26296.01,1,0.0
18497,BANSANDER-B,APV,,2016-12-05,26322.29,1,0.0
18498,BANSANDER-B,APV,,2016-12-08,26327.55,1,0.0
18499,BANSANDER-B,APV,,2016-12-18,26336.94,1,0.0
18500,BANSANDER-B,APV,,2016-12-23,26341.19,1,0.0
18501,BANSANDER-B,APV,,2016-12-27,26344.58,1,0.0
18502,BANSANDER-B,APV,,2016-12-29,26346.28,1,0.0
18503,BANSANDER-B,APV,,2016-12-31,26347.98,1,0.0
18504,BANSANDER-C,APV,,2016-01-04,25629.09,1,0.0
18505,BANSANDER-C,APV,,2016-01-05,25629.09,1,0.0
18506,BANSANDER-C,APV,,2016-01-11,25629.09,1,0.0
18507,BANSANDER-C,APV,,2016-01-25,25629.09,1,0.0
18508,BANSANDER-C,APV,,2016-02-13,25646.73,1,0.0
18509,BANSANDER-C,APV,,2016-02-21,25682.04,1,0.0
18510,BANSANDER-C,APV,,2016-02-29,25717.4,1,0.0
18511,BANSANDER-C,APV,,2016-03-06,25743.95,1,0.0
18512,BANSANDER-C,APV,,2016-03-08,25752.81,1,0.0
18513,BANSANDER-C,APV,,2016-03-13,25767.2,1,0.0
18514,BANSANDER-C,APV,,2016-03-14,25769.69,1,0.0
18515,BANSANDER-C,APV,,2016-03-18,25779.65,1,0.0
18516,BANSANDER-C,APV,,2016-03-22,25789.62,1,0.0
18517,BANSANDER-C,APV,,2016-03-27,25802.08,1,0.0
18518,BANSANDER-C,APV,,2016-03-31,25812.05,1,0.0
18519,BANSANDER-C,APV,,2016-04-01,25814.55,1,0.0
18520,BANSANDER-C,APV,,2016-04-08,25832.02,1,0.0
18521,BANSANDER-C,APV,,2016-04-09,25834.51,1,0.0
18522,BANSANDER-C,APV,,2016-04-10,25837.95,1,0.0
18523,BANSANDER-C,APV,,2016-04-11,25841.39,1,0.0
18524,BANSANDER-C,APV,,2016-04-15,25855.14,1,0.0
18525,BANSANDER-C,APV,,2016-04-28,25899.91,1,0.0
18526,BANSANDER-C,APV,,2016-05-05,25924.05,1,0.0
18527,BANSANDER-C,APV,,2016-05-06,25927.5,1,0.0
18528,BANSANDER-C,APV,,2016-05-10,25940.36,1,0.0
18529,BANSANDER-C,APV,,2016-05-17,25957.91,1,0.0
18530,BANSANDER-C,APV,,2016-05-22,25970.45,1,0.0
18531,BANSANDER-C,APV,,2016-05-27,25983.0,1,0.0
18532,BANSANDER-C,APV,,2016-05-31,25993.05,1,0.0
18533,BANSANDER-C,APV,,2016-06-01,25995.56,1,0.0
18534,BANSANDER-C,APV,,2016-06-14,26024.32,1,0.0
18535,BANSANDER-C,APV,,2016-06-15,26026.06,1,0.0
18536,BANSANDER-C,APV,,2016-06-16,26027.79,1,0.0
18537,BANSANDER-C,APV,,2016-06-25,26043.4,1,0.0
18538,BANSANDER-C,APV,,2016-07-01,26053.81,1,0.0
18539,BANSANDER-C,APV,,2016-07-08,26065.96,1,0.0
18540,BANSANDER-C,APV,,2016-07-09,26067.69,1,0.0
18541,BANSANDER-C,APV,,2016-07-10,26071.05,1,0.0
18542,BANSANDER-C,APV,,2016-07-16,26091.2,1,0.0
18543,BANSANDER-C,APV,,2016-07-21,26108.0,1,0.0
18544,BANSANDER-C,APV,,2016-07-26,26124.82,1,0.0
18545,BANSANDER-C,APV,,2016-08-02,26148.38,1,0.0
18546,BANSANDER-C,APV,,2016-08-06,26161.85,1,0.0
18547,BANSANDER-C,APV,,2016-08-08,26168.59,1,0.0
18548,BANSANDER-C,APV,,2016-08-21,26192.21,1,0.0
18549,BANSANDER-C,APV,,2016-08-30,26207.41,1,0.0
18550,BANSANDER-C,APV,,2016-09-16,26224.3,1,0.0
18551,BANSANDER-C,APV,,2016-09-22,26224.3,1,0.0
18552,BANSANDER-C,APV,,2016-09-25,26224.3,1,0.0
18553,BANSANDER-C,APV,,2016-10-08,26224.3,1,0.0
18554,BANSANDER-C,APV,,2016-10-16,26236.13,1,0.0
18555,BANSANDER-C,APV,,2016-10-17,26237.83,1,0.0
18556,BANSANDER-C,APV,,2016-10-27,26254.74,1,0.0
18557,BANSANDER-C,APV,,2016-10-28,26256.43,1,0.0
18558,BANSANDER-C,APV,,2016-11-15,26287.25,1,0.0
18559,BANSANDER-C,APV,,2016-11-17,26290.75,1,0.0
18560,BANSANDER-C,APV,,2016-11-25,26304.77,1,0.0
18561,BANSANDER-C,APV,,2016-12-02,26317.03,1,0.0
18562,BANSANDER-C,APV,,2016-12-03,26318.78,1,0.0
18563,BANSANDER-C,APV,,2016-12-20,26338.64,1,0.0
18564,BANSANDER-C,APV,,2016-12-27,26344.58,1,0.0
18565,BANSANDER-C,APV,,2016-12-31,26347.98,1,0.0
18566,BANSANDER-D,APV,,2016-01-01,25629.09,1,0.0
18567,BANSANDER-D,APV,,2016-01-05,25629.09,1,0.0
18568,BANSANDER-D,APV,,2016-01-07,25629.09,1,0.0
18569,BANSANDER-D,APV,,2016-01-12,25629.09,1,0.0
18570,BANSANDER-D,APV,,2016-01-13,25629.09,1,0.0
18571,BANSANDER-D,APV,,2016-01-18,25629.09,1,0.0
18572,BANSANDER-D,APV,,2016-01-29,25629.09,1,0.0
18573,BANSANDER-D,APV,,2016-02-05,25629.09,1,0.0
18574,BANSANDER-D,APV,,2016-02-12,25642.32,1,0.0
18575,BANSANDER-D,APV,,2016-02-13,25646.73,1,0.0
18576,BANSANDER-D,APV,,2016-02-16,25659.96,1,0.0
18577,BANSANDER-D,APV,,2016-02-20,25677.62,1,0.0
18578,BANSANDER-D,APV,,2016-02-29,25717.4,1,0.0
18579,BANSANDER-D,APV,,2016-03-16,25774.67,1,0.0
18580,BANSANDER-D,APV,,2016-03-17,25777.16,1,0.0
18581,BANSANDER-D,APV,,2016-03-18,25779.65,1,0.0
18582,BANSANDER-D,APV,,2016-03-22,25789.62,1,0.0
18583,BANSANDER-D,APV,,2016-03-24,25794.6,1,0.0
18584,BANSANDER-D,APV,,2016-03-27,25802.08,1,0.0
18585,BANSANDER-D,APV,,2016-04-05,25824.53,1,0.0
18586,BANSANDER-D,APV,,2016-04-08,25832.02,1,0.0
18587,BANSANDER-D,APV,,2016-04-15,25855.14,1,0.0
18588,BANSANDER-D,APV,,2016-04-19,25868.91,1,0.0
18589,BANSANDER-D,APV,,2016-04-23,25882.68,1,0.0
18590,BANSANDER-D,APV,,2016-04-27,25896.46,1,0.0
18591,BANSANDER-D,APV,,2016-05-01,25910.25,1,0.0
18592,BANSANDER-D,APV,,2016-05-04,25920.6,1,0.0
18593,BANSANDER-D,APV,,2016-05-11,25942.86,1,0.0
18594,BANSANDER-D,APV,,2016-05-12,25945.37,1,0.0
18595,BANSANDER-D,APV,,2016-05-17,25957.91,1,0.0
18596,BANSANDER-D,APV,,2016-05-24,25975.47,1,0.0
18597,BANSANDER-D,APV,,2016-05-28,25985.51,1,0.0
18598,BANSANDER-D,APV,,2016-06-02,25998.07,1,0.0
18599,BANSANDER-D,APV,,2016-06-16,26027.79,1,0.0
18600,BANSANDER-D,APV,,2016-06-20,26034.73,1,0.0
18601,BANSANDER-D,APV,,2016-06-21,26036.46,1,0.0
18602,BANSANDER-D,APV,,2016-06-26,26045.13,1,0.0
18603,BANSANDER-D,APV,,2016-06-28,26048.6,1,0.0
18604,BANSANDER-D,APV,,2016-06-30,26052.07,1,0.0
18605,BANSANDER-D,APV,,2016-07-02,26055.54,1,0.0
18606,BANSANDER-D,APV,,2016-07-07,26064.22,1,0.0
18607,BANSANDER-D,APV,,2016-07-14,26084.48,1,0.0
18608,BANSANDER-D,APV,,2016-07-15,26087.84,1,0.0
18609,BANSANDER-D,APV,,2016-07-18,26097.92,1,0.0
18610,BANSANDER-D,APV,,2016-07-31,26141.65,1,0.0
18611,BANSANDER-D,APV,,2016-08-13,26178.71,1,0.0
18612,BANSANDER-D,APV,,2016-08-16,26183.77,1,0.0
18613,BANSANDER-D,APV,,2016-08-22,26193.9,1,0.0
18614,BANSANDER-D,APV,,2016-08-26,26200.65,1,0.0
18615,BANSANDER-D,APV,,2016-08-27,26202.34,1,0.0
18616,BANSANDER-D,APV,,2016-08-30,26207.41,1,0.0
18617,BANSANDER-D,APV,,2016-08-31,26209.1,1,0.0
18618,BANSANDER-D,APV,,2016-09-05,26217.54,1,0.0
18619,BANSANDER-D,APV,,2016-09-06,26219.23,1,0.0
18620,BANSANDER-D,APV,,2016-09-10,26224.3,1,0.0
18621,BANSANDER-D,APV,,2016-09-13,26224.3,1,0.0
18622,BANSANDER-D,APV,,2016-09-21,26224.3,1,0.0
18623,BANSANDER-D,APV,,2016-09-24,26224.3,1,0.0
18624,BANSANDER-D,APV,,2016-10-04,26224.3,1,0.0
18625,BANSANDER-D,APV,,2016-10-09,26224.3,1,0.0
18626,BANSANDER-D,APV,,2016-10-15,26234.44,1,0.0
18627,BANSANDER-D,APV,,2016-10-19,26241.21,1,0.0
18628,BANSANDER-D,APV,,2016-10-28,26256.43,1,0.0
18629,BANSANDER-D,APV,,2016-11-01,26263.2,1,0.0
18630,BANSANDER-D,APV,,2016-11-13,26283.75,1,0.0
18631,BANSANDER-D,APV,,2016-11-25,26304.77,1,0.0
18632,BANSANDER-D,APV,,2016-11-30,26313.53,1,0.0
18633,BANSANDER-D,APV,,2016-12-02,26317.03,1,0.0
18634,BANSANDER-D,APV,,2016-12-03,26318.78,1,0.0
18635,BANSANDER-D,APV,,2016-12-06,26324.04,1,0.0
18636,BANSANDER-D,APV,,2016-12-10,26330.15,1,0.0
18637,BANSANDER-D,APV,,2016-12-13,26332.7,1,0.0
18638,BANSANDER-D,APV,,2016-12-16,26335.24,1,0.0
18639,BANSANDER-D,APV,,2016-12-18,26336.94,1,0.0
18640,BANSANDER-D,APV,,2016-12-26,26343.74,1,0.0
18641,BANSANDER-D,APV,,2016-12-31,26347.98,1,0.0
18642,BANSANDER-E,APV,,2016-01-07,25629.09,1,0.0
18643,BANSANDER-E,APV,,2016-01-11,25629.09,1,0.0
18644,BANSANDER-E,APV,,2016-01-19,25629.09,1,0.0
18645,BANSANDER-E,APV,,2016-01-22,25629.09,1,0.0
18646,BANSANDER-E,APV,,2016-01-24,25629.09,1,0.0
18647,BANSANDER-E,APV,,2016-01-26,25629.09,1,0.0
18648,BANSANDER-E,APV,,2016-02-04,25629.09,1,0.0
18649,BANSANDER-E,APV,,2016-02-05,25629.09,1,0.0
18650,BANSANDER-E,APV,,2016-02-06,25629.09,1,0.0
18651,BANSANDER-E,APV,,2016-02-12,25642.32,1,0.0
18652,BANSANDER-E,APV,,2016-02-22,25686.46,1,0.0
18653,BANSANDER-E,APV,,2016-02-27,25708.55,1,0.0
18654,BANSANDER-E,APV,,2016-02-29,25717.4,1,0.0
18655,BANSANDER-E,APV,,2016-03-04,25735.1,1,0.0
18656,BANSANDER-A,APV,,2016-01-17,25629.09,1,0.0
18657,BANSANDER-A,APV,,2016-01-27,25629.09,1,0.0
18658,BANSANDER-A,APV,,2016-02-06,25629.09,1,0.0
18659,BANSANDER-A,APV,,2016-02-14,25651.14,1,0.0
18660,BANSANDER-A,APV,,2016-02-18,25668.79,1,0.0
18661,BANSANDER-A,APV,,2016-02-19,25673.21,1,0.0
18662,BANSANDER-A,APV,,2016-02-22,25686.46,1,0.0
18663,BANSANDER-A,APV,,2016-02-24,25695.29,1,0.0
18664,BANSANDER-A,APV,,2016-03-05,25739.52,1,0.0
18665,BANSANDER-A,APV,,2016-03-07,25748.38,1,0.0
18666,BANSANDER-A,APV,,2016-03-16,25774.67,1,0.0
18667,BANSANDER-A,APV,,2016-03-18,25779.65,1,0.0
18668,BANSANDER-A,APV,,2016-03-21,25787.12,1,0.0
18669,BANSANDER-A,APV,,2016-03-23,25792.11,1,0.0
18670,BANSANDER-A,APV,,2016-03-30,25809.56,1,0.0
18671,BANSANDER-A,APV,,2016-03-31,25812.05,1,0.0
18672,BANSANDER-A,APV,,2016-04-01,25814.55,1,0.0
18673,BANSANDER-A,APV,,2016-04-03,25819.54,1,0.0
18674,BANSANDER-A,APV,,2016-04-10,25837.95,1,0.0
18675,BANSANDER-A,APV,,2016-04-11,25841.39,1,0.0
18676,BANSANDER-A,APV,,2016-04-16,25858.59,1,0.0
18677,BANSANDER-A,APV,,2016-04-17,25862.03,1,0.0
18678,BANSANDER-A,APV,,2016-04-18,25865.47,1,0.0
18679,BANSANDER-A,APV,,2016-04-25,25889.57,1,0.0
18680,BANSANDER-A,APV,,2016-05-05,25924.05,1,0.0
18681,BANSANDER-A,APV,,2016-05-09,25937.85,1,0.0
18682,BANSANDER-A,APV,,2016-05-11,25942.86,1,0.0
18683,BANSANDER-A,APV,,2016-05-12,25945.37,1,0.0
18684,BANSANDER-A,APV,,2016-05-17,25957.91,1,0.0
18685,BANSANDER-A,APV,,2016-05-21,25967.94,1,0.0
18686,BANSANDER-A,APV,,2016-05-22,25970.45,1,0.0
18687,BANSANDER-A,APV,,2016-05-27,25983.0,1,0.0
18688,BANSANDER-A,APV,,2016-05-31,25993.05,1,0.0
18689,BANSANDER-A,APV,,2016-06-06,26008.12,1,0.0
18690,BANSANDER-A,APV,,2016-06-08,26013.15,1,0.0
18691,BANSANDER-A,APV,,2016-06-15,26026.06,1,0.0
18692,BANSANDER-A,APV,,2016-06-19,26032.99,1,0.0
18693,BANSANDER-A,APV,,2016-06-28,26048.6,1,0.0
18694,BANSANDER-A,APV,,2016-07-02,26055.54,1,0.0
18695,BANSANDER-A,APV,,2016-07-11,26074.4,1,0.0
18696,BANSANDER-A,APV,,2016-07-26,26124.82,1,0.0
18697,BANSANDER-A,APV,,2016-07-29,26134.91,1,0.0
18698,BANSANDER-A,APV,,2016-07-30,26138.28,1,0.0
18699,BANSANDER-A,APV,,2016-07-31,26141.65,1,0.0
18700,BANSANDER-A,APV,,2016-08-02,26148.38,1,0.0
18701,BANSANDER-A,APV,,2016-08-16,26183.77,1,0.0
18702,BANSANDER-A,APV,,2016-08-20,26190.52,1,0.0
18703,BANSANDER-A,APV,,2016-08-27,26202.34,1,0.0
18704,BANSANDER-A,APV,,2016-08-28,26204.03,1,0.0
18705,BANSANDER-A,APV,,2016-08-30,26207.41,1,0.0
18706,BANSANDER-A,APV,,2016-09-04,26215.85,1,0.0
18707,BANSANDER-A,APV,,2016-09-10,26224.3,1,0.0
18708,BANSANDER-A,APV,,2016-09-30,26224.3,1,0.0
