,RUN,Serie,valor_cuota,Fecha,uf,tipo_cambio,tac_total
36551,BANSANDER-C,AV,,2017-04-26,26547.29,1,0.0
36552,BANSANDER-C,AV,,2017-05-03,26572.03,1,0.0
36553,BANSANDER-C,AV,,2017-05-13,26600.11,1,0.0
36554,BANSANDER-C,AV,,2017-05-18,26608.68,1,0.0
36555,BANSANDER-C,AV,,2017-05-20,26612.11,1,0.0
36556,BANSANDER-C,AV,,2017-05-21,26613.83,1,0.0
36557,BANSANDER-C,AV,,2017-06-07,26643.0,1,0.0
36558,BANSANDER-C,AV,,2017-06-10,26647.33,1,0.0
36559,BANSANDER-C,AV,,2017-06-11,26648.22,1,0.0
36560,BANSANDER-C,AV,,2017-06-12,26649.1,1,0.0
36561,BANSANDER-C,AV,,2017-06-21,26657.1,1,0.0
36562,BANSANDER-C,AV,,2017-06-28,26663.31,1,0.0
36563,BANSANDER-C,AV,,2017-07-05,26669.53,1,0.0
36564,BANSANDER-C,AV,,2017-07-06,26670.42,1,0.0
36565,BANSANDER-C,AV,,2017-07-10,26669.64,1,0.0
36566,BANSANDER-C,AV,,2017-07-16,26648.96,1,0.0
36567,BANSANDER-C,AV,,2017-07-17,26645.52,1,0.0
36568,BANSANDER-C,AV,,2017-07-23,26624.85,1,0.0
36569,BANSANDER-C,AV,,2017-07-25,26617.97,1,0.0
36570,BANSANDER-C,AV,,2017-07-27,26611.09,1,0.0
36571,BANSANDER-C,AV,,2017-08-04,26583.58,1,0.0
36572,BANSANDER-C,AV,,2017-08-07,26573.27,1,0.0
36573,BANSANDER-C,AV,,2017-08-12,26571.54,1,0.0
36574,BANSANDER-C,AV,,2017-08-16,26578.39,1,0.0
36575,BANSANDER-C,AV,,2017-08-23,26590.38,1,0.0
36576,BANSANDER-C,AV,,2017-08-24,26592.1,1,0.0
36577,BANSANDER-C,AV,,2017-08-28,26598.95,1,0.0
36578,BANSANDER-C,AV,,2017-08-29,26600.67,1,0.0
36579,BANSANDER-C,AV,,2017-09-07,26616.1,1,0.0
36580,BANSANDER-C,AV,,2017-09-08,26617.82,1,0.0
36581,BANSANDER-C,AV,,2017-09-14,26628.4,1,0.0
36582,BANSANDER-C,AV,,2017-09-21,26640.81,1,0.0
36583,BANSANDER-C,AV,,2017-09-24,26646.14,1,0.0
36584,BANSANDER-D,AV,,2017-02-04,26311.41,1,0.0
36585,BANSANDER-D,AV,,2017-02-07,26306.32,1,0.0
36586,BANSANDER-D,AV,,2017-02-08,26304.62,1,0.0
36587,BANSANDER-D,AV,,2017-02-19,26349.81,1,0.0
36588,BANSANDER-D,AV,,2017-02-22,26363.9,1,0.0
36589,BANSANDER-D,AV,,2017-02-24,26373.29,1,0.0
36590,BANSANDER-D,AV,,2017-03-02,26401.49,1,0.0
36591,BANSANDER-D,AV,,2017-03-03,26406.2,1,0.0
36592,BANSANDER-D,AV,,2017-03-04,26410.9,1,0.0
36593,BANSANDER-D,AV,,2017-03-07,26425.02,1,0.0
36594,BANSANDER-D,AV,,2017-03-13,26441.25,1,0.0
36595,BANSANDER-D,AV,,2017-03-18,26449.77,1,0.0
36596,BANSANDER-D,AV,,2017-03-27,26465.12,1,0.0
36597,BANSANDER-D,AV,,2017-03-31,26471.94,1,0.0
36598,BANSANDER-D,AV,,2017-04-03,26477.06,1,0.0
36599,BANSANDER-D,AV,,2017-04-17,26515.51,1,0.0
36600,BANSANDER-D,AV,,2017-04-20,26526.1,1,0.0
36601,BANSANDER-D,AV,,2017-04-21,26529.63,1,0.0
36602,BANSANDER-D,AV,,2017-04-22,26533.16,1,0.0
36603,BANSANDER-D,AV,,2017-04-26,26547.29,1,0.0
36604,BANSANDER-D,AV,,2017-05-07,26586.17,1,0.0
36605,BANSANDER-D,AV,,2017-05-18,26608.68,1,0.0
36606,BANSANDER-D,AV,,2017-05-19,26610.4,1,0.0
36607,BANSANDER-D,AV,,2017-05-20,26612.11,1,0.0
36608,BANSANDER-D,AV,,2017-05-23,26617.26,1,0.0
36609,BANSANDER-D,AV,,2017-05-25,26620.69,1,0.0
36610,BANSANDER-D,AV,,2017-05-30,26629.27,1,0.0
36611,BANSANDER-D,AV,,2017-06-02,26634.42,1,0.0
36612,BANSANDER-D,AV,,2017-06-05,26639.57,1,0.0
36613,BANSANDER-C,AV,,2017-10-01,26658.56,1,0.0
36614,BANSANDER-C,AV,,2017-10-04,26663.89,1,0.0
36615,BANSANDER-C,AV,,2017-10-07,26669.22,1,0.0
36616,BANSANDER-C,AV,,2017-10-10,26671.05,1,0.0
36617,BANSANDER-C,AV,,2017-10-14,26664.16,1,0.0
36618,BANSANDER-C,AV,,2017-10-18,26657.27,1,0.0
36619,BANSANDER-C,AV,,2017-10-29,26638.34,1,0.0
36620,BANSANDER-C,AV,,2017-10-30,26636.62,1,0.0
36621,BANSANDER-C,AV,,2017-10-31,26634.9,1,0.0
36622,BANSANDER-C,AV,,2017-11-05,26626.3,1,0.0
36623,BANSANDER-C,AV,,2017-11-16,26656.6,1,0.0
36624,BANSANDER-C,AV,,2017-11-18,26667.23,1,0.0
36625,BANSANDER-C,AV,,2017-11-21,26683.19,1,0.0
36626,BANSANDER-C,AV,,2017-11-24,26699.16,1,0.0
36627,BANSANDER-C,AV,,2017-11-30,26731.12,1,0.0
36628,BANSANDER-C,AV,,2017-12-05,26757.79,1,0.0
36629,BANSANDER-C,AV,,2017-12-07,26768.46,1,0.0
36630,BANSANDER-C,AV,,2017-12-18,26786.91,1,0.0
36631,BANSANDER-C,AV,,2017-12-19,26787.78,1,0.0
36632,BANSANDER-C,AV,,2017-12-22,26790.37,1,0.0
36633,BANSANDER-C,AV,,2017-12-24,26792.09,1,0.0
36634,BANSANDER-C,AV,,2017-12-28,26795.55,1,0.0
36635,BANSANDER-C,AV,,2017-12-30,26797.28,1,0.0
36636,BANSANDER-C,AV,,2017-12-31,26798.14,1,0.0
36637,BANSANDER-D,AV,,2017-01-06,26353.08,1,0.0
36638,BANSANDER-D,AV,,2017-01-07,26353.93,1,0.0
36639,BANSANDER-D,AV,,2017-01-11,26352.23,1,0.0
36640,BANSANDER-D,AV,,2017-01-16,26343.72,1,0.0
36641,BANSANDER-D,AV,,2017-01-18,26340.32,1,0.0
36642,BANSANDER-D,AV,,2017-01-21,26335.21,1,0.0
36643,BANSANDER-D,AV,,2017-01-31,26318.21,1,0.0
36644,BANSANDER-D,AV,,2017-06-06,26641.28,1,0.0
36645,BANSANDER-D,AV,,2017-06-09,26646.44,1,0.0
36646,BANSANDER-D,AV,,2017-06-12,26649.1,1,0.0
36647,BANSANDER-D,AV,,2017-06-21,26657.1,1,0.0
36648,BANSANDER-D,AV,,2017-06-27,26662.42,1,0.0
36649,BANSANDER-D,AV,,2017-07-05,26669.53,1,0.0
36650,BANSANDER-D,AV,,2017-07-15,26652.41,1,0.0
36651,BANSANDER-D,AV,,2017-07-22,26628.3,1,0.0
36652,BANSANDER-D,AV,,2017-07-25,26617.97,1,0.0
36653,BANSANDER-D,AV,,2017-07-30,26600.77,1,0.0
36654,BANSANDER-D,AV,,2017-08-02,26590.45,1,0.0
36655,BANSANDER-D,AV,,2017-08-04,26583.58,1,0.0
36656,BANSANDER-D,AV,,2017-08-14,26574.96,1,0.0
36657,BANSANDER-D,AV,,2017-08-15,26576.68,1,0.0
36658,BANSANDER-D,AV,,2017-08-17,26580.1,1,0.0
36659,BANSANDER-D,AV,,2017-08-21,26586.95,1,0.0
36660,BANSANDER-D,AV,,2017-08-29,26600.67,1,0.0
36661,BANSANDER-D,AV,,2017-08-31,26604.1,1,0.0
36662,BANSANDER-D,AV,,2017-09-01,26605.81,1,0.0
36663,BANSANDER-D,AV,,2017-09-12,26624.85,1,0.0
36664,BANSANDER-D,AV,,2017-09-15,26630.17,1,0.0
36665,BANSANDER-D,AV,,2017-09-17,26633.72,1,0.0
36666,BANSANDER-D,AV,,2017-09-19,26637.26,1,0.0
36667,BANSANDER-D,AV,,2017-09-22,26642.59,1,0.0
36668,BANSANDER-D,AV,,2017-09-24,26646.14,1,0.0
36669,BANSANDER-E,AV,,2017-02-12,26316.98,1,0.0
36670,BANSANDER-E,AV,,2017-02-25,26377.99,1,0.0
36671,BANSANDER-E,AV,,2017-03-02,26401.49,1,0.0
36672,BANSANDER-E,AV,,2017-03-04,26410.9,1,0.0
36673,BANSANDER-E,AV,,2017-03-06,26420.31,1,0.0
36674,BANSANDER-E,AV,,2017-03-16,26446.36,1,0.0
36675,BANSANDER-E,AV,,2017-03-25,26461.7,1,0.0
36676,BANSANDER-E,AV,,2017-04-03,26477.06,1,0.0
36677,BANSANDER-E,AV,,2017-04-06,26482.18,1,0.0
36678,BANSANDER-E,AV,,2017-04-10,26490.82,1,0.0
36679,BANSANDER-E,AV,,2017-05-02,26568.49,1,0.0
36680,BANSANDER-E,AV,,2017-05-03,26572.03,1,0.0
36681,BANSANDER-E,AV,,2017-05-04,26575.56,1,0.0
36682,BANSANDER-E,AV,,2017-05-06,26582.64,1,0.0
36683,BANSANDER-E,AV,,2017-05-11,26596.68,1,0.0
36684,BANSANDER-E,AV,,2017-05-14,26601.82,1,0.0
36685,BANSANDER-E,AV,,2017-05-15,26603.54,1,0.0
36686,BANSANDER-E,AV,,2017-05-16,26605.25,1,0.0
36687,BANSANDER-E,AV,,2017-05-24,26618.97,1,0.0
36688,BANSANDER-E,AV,,2017-05-27,26624.12,1,0.0
36689,BANSANDER-D,AV,,2017-10-11,26669.33,1,0.0
36690,BANSANDER-D,AV,,2017-10-15,26662.44,1,0.0
36691,BANSANDER-D,AV,,2017-10-17,26658.99,1,0.0
36692,BANSANDER-D,AV,,2017-10-28,26640.06,1,0.0
36693,BANSANDER-D,AV,,2017-10-31,26634.9,1,0.0
36694,BANSANDER-D,AV,,2017-11-23,26693.84,1,0.0
36695,BANSANDER-D,AV,,2017-11-26,26709.81,1,0.0
36696,BANSANDER-D,AV,,2017-11-28,26720.46,1,0.0
36697,BANSANDER-D,AV,,2017-11-30,26731.12,1,0.0
36698,BANSANDER-D,AV,,2017-12-10,26780.0,1,0.0
36699,BANSANDER-E,AV,,2017-01-20,26336.91,1,0.0
36700,BANSANDER-E,AV,,2017-01-21,26335.21,1,0.0
36701,BANSANDER-E,AV,,2017-02-04,26311.41,1,0.0
36702,BANSANDER-E,AV,,2017-02-09,26302.92,1,0.0
36703,BANSANDER-E,AV,,2017-06-17,26653.54,1,0.0
36704,BANSANDER-E,AV,,2017-06-20,26656.21,1,0.0
36705,BANSANDER-E,AV,,2017-06-28,26663.31,1,0.0
36706,BANSANDER-E,AV,,2017-06-30,26665.09,1,0.0
36707,BANSANDER-E,AV,,2017-07-17,26645.52,1,0.0
36708,BANSANDER-E,AV,,2017-08-01,26593.89,1,0.0
36709,BANSANDER-E,AV,,2017-08-02,26590.45,1,0.0
36710,BANSANDER-E,AV,,2017-08-05,26580.14,1,0.0
36711,BANSANDER-E,AV,,2017-08-08,26569.83,1,0.0
36712,BANSANDER-E,AV,,2017-08-11,26569.82,1,0.0
36713,BANSANDER-E,AV,,2017-08-12,26571.54,1,0.0
36714,BANSANDER-E,AV,,2017-08-19,26583.53,1,0.0
36715,BANSANDER-E,AV,,2017-08-22,26588.67,1,0.0
36716,BANSANDER-E,AV,,2017-08-30,26602.38,1,0.0
36717,BANSANDER-E,AV,,2017-08-31,26604.1,1,0.0
36718,BANSANDER-E,AV,,2017-09-04,26610.96,1,0.0
36719,BANSANDER-E,AV,,2017-09-06,26614.39,1,0.0
36720,BANSANDER-E,AV,,2017-09-13,26626.62,1,0.0
36721,BANSANDER-E,AV,,2017-09-21,26640.81,1,0.0
36722,BANSANDER-E,AV,,2017-09-29,26655.01,1,0.0
36723,BANSANDER-E,AV,,2017-09-30,26656.79,1,0.0
36724,BANSANDER-E,AV,,2017-10-02,26660.34,1,0.0
36725,BANSANDER-E,AV,,2017-10-06,26667.44,1,0.0
36726,BANSANDER-E,AV,,2017-10-14,26664.16,1,0.0
36727,BANSANDER-E,AV,,2017-10-15,26662.44,1,0.0
36728,BANSANDER-E,AV,,2017-10-19,26655.55,1,0.0
36729,BANSANDER-E,AV,,2017-10-25,26645.22,1,0.0
36730,BANSANDER-E,AV,,2017-10-28,26640.06,1,0.0
36731,BANSANDER-E,AV,,2017-11-04,26628.02,1,0.0
36732,BANSANDER-E,AV,,2017-11-09,26619.42,1,0.0
36733,BANSANDER-E,AV,,2017-11-12,26635.35,1,0.0
36734,BANSANDER-E,AV,,2017-11-30,26731.12,1,0.0
36735,BANSANDER-E,AV,,2017-12-03,26747.12,1,0.0
36736,BANSANDER-E,AV,,2017-12-07,26768.46,1,0.0
36737,BANSANDER-E,AV,,2017-12-13,26782.59,1,0.0
36738,BANSANDER-E,AV,,2017-12-14,26783.46,1,0.0
36739,BANSANDER-E,AV,,2017-12-20,26788.64,1,0.0
36740,BANSANDER-E,AV,,2017-12-23,26791.23,1,0.0
36741,BANSANDER-E,AV,,2017-12-24,26792.09,1,0.0
36742,BANSANDER-E,AV,,2017-12-31,26798.14,1,0.0
36743,BANSANDER-A,AV,,2017-01-16,26343.72,1,0.0
36744,BANSANDER-A,AV,,2017-01-17,26342.02,1,0.0
36745,BANSANDER-A,AV,,2017-01-19,26338.61,1,0.0
36746,BANSANDER-A,AV,,2017-01-20,26336.91,1,0.0
36747,BANSANDER-A,AV,,2017-01-24,26330.11,1,0.0
36748,BANSANDER-A,AV,,2017-01-25,26328.41,1,0.0
36749,BANSANDER-A,AV,,2017-02-01,26316.51,1,0.0
36750,BANSANDER-A,AV,,2017-02-17,26340.43,1,0.0
36751,BANSANDER-A,AV,,2017-02-18,26345.12,1,0.0
36752,BANSANDER-A,AV,,2017-02-26,26382.69,1,0.0
36753,BANSANDER-A,AV,,2017-02-27,26387.39,1,0.0
36754,BANSANDER-A,AV,,2017-03-09,26434.43,1,0.0
36755,BANSANDER-A,AV,,2017-03-11,26437.84,1,0.0
36756,BANSANDER-A,AV,,2017-03-12,26439.54,1,0.0
36757,BANSANDER-A,AV,,2017-03-14,26442.95,1,0.0
36758,BANSANDER-A,AV,,2017-03-16,26446.36,1,0.0
36759,BANSANDER-A,AV,,2017-03-23,26458.29,1,0.0
36760,BANSANDER-A,AV,,2017-03-24,26460.0,1,0.0
36761,BANSANDER-A,AV,,2017-03-25,26461.7,1,0.0
36762,BANSANDER-A,AV,,2017-03-29,26468.53,1,0.0
36763,BANSANDER-A,AV,,2017-04-03,26477.06,1,0.0
36764,BANSANDER-A,AV,,2017-04-05,26480.47,1,0.0
36765,BANSANDER-A,AV,,2017-04-09,26487.3,1,0.0
36766,BANSANDER-A,AV,,2017-04-15,26508.46,1,0.0
36767,BANSANDER-A,AV,,2017-04-22,26533.16,1,0.0
36768,BANSANDER-A,AV,,2017-04-26,26547.29,1,0.0
36769,BANSANDER-A,AV,,2017-05-06,26582.64,1,0.0
36770,BANSANDER-A,AV,,2017-05-12,26598.39,1,0.0
36771,BANSANDER-A,AV,,2017-05-18,26608.68,1,0.0
36772,BANSANDER-A,AV,,2017-05-23,26617.26,1,0.0
36773,BANSANDER-A,AV,,2017-05-24,26618.97,1,0.0
36774,BANSANDER-A,AV,,2017-05-27,26624.12,1,0.0
36775,BANSANDER-A,AV,,2017-06-02,26634.42,1,0.0
36776,BANSANDER-A,AV,,2017-06-08,26644.72,1,0.0
36777,BANSANDER-A,AV,,2017-06-15,26651.77,1,0.0
36778,BANSANDER-A,AV,,2017-06-19,26655.32,1,0.0
36779,BANSANDER-A,AV,,2017-06-20,26656.21,1,0.0
36780,BANSANDER-A,AV,,2017-06-24,26659.76,1,0.0
36781,BANSANDER-A,AV,,2017-06-27,26662.42,1,0.0
36782,BANSANDER-A,AV,,2017-06-28,26663.31,1,0.0
36783,BANSANDER-A,AV,,2017-07-10,26669.64,1,0.0
36784,BANSANDER-A,AV,,2017-07-20,26635.18,1,0.0
36785,BANSANDER-A,AV,,2017-07-22,26628.3,1,0.0
36786,BANSANDER-A,AV,,2017-07-24,26621.41,1,0.0
36787,BANSANDER-A,AV,,2017-07-27,26611.09,1,0.0
36788,BANSANDER-A,AV,,2017-07-28,26607.65,1,0.0
36789,BANSANDER-A,AV,,2017-08-11,26569.82,1,0.0
36790,BANSANDER-A,AV,,2017-08-12,26571.54,1,0.0
36791,BANSANDER-A,AV,,2017-08-17,26580.1,1,0.0
36792,BANSANDER-A,AV,,2017-08-19,26583.53,1,0.0
36793,BANSANDER-A,AV,,2017-08-27,26597.24,1,0.0
36794,BANSANDER-A,AV,,2017-08-28,26598.95,1,0.0
36795,BANSANDER-A,AV,,2017-09-15,26630.17,1,0.0
36796,BANSANDER-A,AV,,2017-09-18,26635.49,1,0.0
36797,BANSANDER-A,AV,,2017-09-22,26642.59,1,0.0
36798,BANSANDER-A,AV,,2017-09-24,26646.14,1,0.0
36799,BANSANDER-A,AV,,2017-09-30,26656.79,1,0.0
36800,BANSANDER-A,AV,,2017-10-06,26667.44,1,0.0
36801,BANSANDER-A,AV,,2017-10-15,26662.44,1,0.0
36802,BANSANDER-A,AV,,2017-10-26,26643.5,1,0.0
36803,BANSANDER-A,AV,,2017-11-01,26633.18,1,0.0
36804,BANSANDER-A,AV,,2017-11-06,26624.58,1,0.0
36805,BANSANDER-A,AV,,2017-11-09,26619.42,1,0.0
36806,BANSANDER-A,AV,,2017-11-11,26630.04,1,0.0
36807,BANSANDER-A,AV,,2017-11-15,26651.29,1,0.0
36808,BANSANDER-A,AV,,2017-11-21,26683.19,1,0.0
36809,BANSANDER-A,AV,,2017-11-22,26688.51,1,0.0
36810,BANSANDER-A,AV,,2017-11-23,26693.84,1,0.0
36811,BANSANDER-A,AV,,2017-11-25,26704.48,1,0.0
36812,BANSANDER-A,AV,,2017-11-27,26715.14,1,0.0
36813,BANSANDER-A,AV,,2017-11-29,26725.79,1,0.0
36814,BANSANDER-A,AV,,2017-12-02,26741.78,1,0.0
36815,BANSANDER-A,AV,,2017-12-08,26773.8,1,0.0
36816,BANSANDER-A,AV,,2017-12-29,26796.41,1,0.0
36817,BANSANDER-A,AV,,2017-12-31,26798.14,1,0.0
36818,BANSANDER-B,AV,,2017-01-01,26348.83,1,0.0
36819,BANSANDER-B,AV,,2017-01-05,26352.23,1,0.0
36820,BANSANDER-B,AV,,2017-01-07,26353.93,1,0.0
36821,BANSANDER-B,AV,,2017-01-09,26355.63,1,0.0
36822,BANSANDER-B,AV,,2017-01-10,26353.93,1,0.0
36823,BANSANDER-B,AV,,2017-09-19,26637.26,1,0.0
36824,BANSANDER-B,AV,,2017-09-26,26649.69,1,0.0
36825,BANSANDER-B,AV,,2017-09-30,26656.79,1,0.0
36826,BANSANDER-B,AV,,2017-10-01,26658.56,1,0.0
36827,BANSANDER-B,AV,,2017-10-02,26660.34,1,0.0
36828,BANSANDER-B,AV,,2017-10-10,26671.05,1,0.0
36829,BANSANDER-B,AV,,2017-10-11,26669.33,1,0.0
36830,BANSANDER-B,AV,,2017-10-12,26667.6,1,0.0
36831,BANSANDER-B,AV,,2017-10-14,26664.16,1,0.0
36832,BANSANDER-B,AV,,2017-10-25,26645.22,1,0.0
36833,BANSANDER-B,AV,,2017-10-29,26638.34,1,0.0
36834,BANSANDER-B,AV,,2017-11-05,26626.3,1,0.0
36835,BANSANDER-B,AV,,2017-11-06,26624.58,1,0.0
36836,BANSANDER-B,AV,,2017-11-07,26622.86,1,0.0
36837,BANSANDER-B,AV,,2017-11-08,26621.14,1,0.0
36838,BANSANDER-B,AV,,2017-11-11,26630.04,1,0.0
36839,BANSANDER-B,AV,,2017-11-15,26651.29,1,0.0
36840,BANSANDER-B,AV,,2017-11-18,26667.23,1,0.0
36841,BANSANDER-B,AV,,2017-11-23,26693.84,1,0.0
36842,BANSANDER-B,AV,,2017-11-26,26709.81,1,0.0
36843,BANSANDER-B,AV,,2017-11-28,26720.46,1,0.0
36844,BANSANDER-B,AV,,2017-12-02,26741.78,1,0.0
36845,BANSANDER-B,AV,,2017-12-09,26779.14,1,0.0
36846,BANSANDER-B,AV,,2017-12-19,26787.78,1,0.0
36847,BANSANDER-B,AV,,2017-12-20,26788.64,1,0.0
36848,BANSANDER-B,AV,,2017-12-25,26792.96,1,0.0
36849,BANSANDER-B,AV,,2017-12-28,26795.55,1,0.0
36850,BANSANDER-C,AV,,2017-01-01,26348.83,1,0.0
36851,BANSANDER-C,AV,,2017-01-04,26351.38,1,0.0
36852,BANSANDER-C,AV,,2017-01-05,26352.23,1,0.0
36853,BANSANDER-C,AV,,2017-01-07,26353.93,1,0.0
36854,BANSANDER-C,AV,,2017-01-21,26335.21,1,0.0
36855,BANSANDER-B,AV,,2017-05-19,26610.4,1,0.0
36856,BANSANDER-B,AV,,2017-05-23,26617.26,1,0.0
36857,BANSANDER-B,AV,,2017-05-29,26627.55,1,0.0
36858,BANSANDER-B,AV,,2017-07-04,26668.64,1,0.0
36859,BANSANDER-B,AV,,2017-07-07,26671.31,1,0.0
36860,BANSANDER-B,AV,,2017-07-10,26669.64,1,0.0
36861,BANSANDER-B,AV,,2017-08-01,26593.89,1,0.0
36862,BANSANDER-B,AV,,2017-08-08,26569.83,1,0.0
36863,BANSANDER-B,AV,,2017-08-26,26595.52,1,0.0
36864,BANSANDER-B,AV,,2017-08-28,26598.95,1,0.0
36865,BANSANDER-B,AV,,2017-08-29,26600.67,1,0.0
36866,BANSANDER-B,AV,,2017-09-03,26609.24,1,0.0
36867,BANSANDER-B,AV,,2017-09-08,26617.82,1,0.0
36868,BANSANDER-D,AV,,2017-10-16,26660.71,1,0.0
36869,BANSANDER-D,AV,,2017-10-21,26652.11,1,0.0
36870,BANSANDER-D,AV,,2017-10-23,26648.67,1,0.0
36871,BANSANDER-D,AV,,2017-11-05,26626.3,1,0.0
36872,BANSANDER-D,AV,,2017-11-07,26622.86,1,0.0
36873,BANSANDER-D,AV,,2017-11-10,26624.73,1,0.0
36874,BANSANDER-D,AV,,2017-11-14,26645.97,1,0.0
36875,BANSANDER-D,AV,,2017-11-16,26656.6,1,0.0
36876,BANSANDER-D,AV,,2017-11-17,26661.92,1,0.0
36877,BANSANDER-D,AV,,2017-11-24,26699.16,1,0.0
36878,BANSANDER-D,AV,,2017-11-29,26725.79,1,0.0
36879,BANSANDER-D,AV,,2017-12-01,26736.45,1,0.0
36880,BANSANDER-D,AV,,2017-12-02,26741.78,1,0.0
36881,BANSANDER-D,AV,,2017-12-16,26785.18,1,0.0
36882,BANSANDER-D,AV,,2017-12-17,26786.05,1,0.0
36883,BANSANDER-D,AV,,2017-12-20,26788.64,1,0.0
36884,BANSANDER-D,AV,,2017-12-23,26791.23,1,0.0
36885,BANSANDER-D,AV,,2017-12-24,26792.09,1,0.0
36886,BANSANDER-D,AV,,2017-12-30,26797.28,1,0.0
36887,BANSANDER-E,AV,,2017-01-06,26353.08,1,0.0
36888,BANSANDER-E,AV,,2017-01-13,26348.82,1,0.0
36889,BANSANDER-E,AV,,2017-01-15,26345.42,1,0.0
36890,BANSANDER-E,AV,,2017-01-17,26342.02,1,0.0
36891,BANSANDER-E,AV,,2017-01-22,26333.51,1,0.0
36892,BANSANDER-E,AV,,2017-01-23,26331.81,1,0.0
36893,BANSANDER-E,AV,,2017-01-25,26328.41,1,0.0
36894,BANSANDER-E,AV,,2017-01-26,26326.71,1,0.0
36895,BANSANDER-E,AV,,2017-01-29,26321.61,1,0.0
36896,BANSANDER-E,AV,,2017-02-01,26316.51,1,0.0
36897,BANSANDER-E,AV,,2017-02-05,26309.71,1,0.0
36898,BANSANDER-E,AV,,2017-02-06,26308.02,1,0.0
36899,BANSANDER-E,AV,,2017-02-07,26306.32,1,0.0
36900,BANSANDER-E,AV,,2017-06-19,26655.32,1,0.0
36901,BANSANDER-E,AV,,2017-06-21,26657.1,1,0.0
36902,BANSANDER-E,AV,,2017-06-23,26658.87,1,0.0
36903,BANSANDER-E,AV,,2017-06-25,26660.65,1,0.0
36904,BANSANDER-E,AV,,2017-07-07,26671.31,1,0.0
36905,BANSANDER-E,AV,,2017-07-18,26642.07,1,0.0
36906,BANSANDER-E,AV,,2017-07-24,26621.41,1,0.0
36907,BANSANDER-E,AV,,2017-08-07,26573.27,1,0.0
36908,BANSANDER-E,AV,,2017-08-10,26568.11,1,0.0
