,RUN,Serie,valor_cuota,Fecha,uf,tipo_cambio,tac_total
18389,BANSANDER-D,APV,,2015-11-13,25540.57,1,0.0
18390,BANSANDER-D,APV,,2015-11-29,25595.01,1,0.0
18391,BANSANDER-D,APV,,2015-12-06,25618.86,1,0.0
18392,BANSANDER-D,APV,,2015-12-11,25629.09,1,0.0
18393,BANSANDER-D,APV,,2015-12-12,25629.09,1,0.0
18394,BANSANDER-D,APV,,2015-12-13,25629.09,1,0.0
18395,BANSANDER-D,APV,,2015-12-17,25629.09,1,0.0
18396,BANSANDER-D,APV,,2015-12-19,25629.09,1,0.0
18397,BANSANDER-D,APV,,2015-12-26,25629.09,1,0.0
18398,BANSANDER-D,APV,,2015-12-27,25629.09,1,0.0
18399,BANSANDER-E,APV,,2015-01-09,24627.1,1,0.0
18400,BANSANDER-E,APV,,2015-01-19,24595.28,1,0.0
18401,BANSANDER-E,APV,,2015-01-25,24576.21,1,0.0
18402,BANSANDER-E,APV,,2015-01-26,24573.03,1,0.0
18403,BANSANDER-E,APV,,2015-01-27,24569.85,1,0.0
18404,BANSANDER-E,APV,,2015-01-29,24563.5,1,0.0
18405,BANSANDER-E,APV,,2015-02-13,24532.09,1,0.0
18406,BANSANDER-E,APV,,2015-02-21,24539.1,1,0.0
18407,BANSANDER-E,APV,,2015-02-25,24542.6,1,0.0
18408,BANSANDER-E,APV,,2015-02-26,24543.48,1,0.0
18409,BANSANDER-E,APV,,2015-02-27,24544.36,1,0.0
18410,BANSANDER-E,APV,,2015-03-04,24548.74,1,0.0
18411,BANSANDER-E,APV,,2015-03-11,24559.44,1,0.0
18412,BANSANDER-E,APV,,2015-03-14,24568.93,1,0.0
18413,BANSANDER-E,APV,,2015-03-15,24572.1,1,0.0
18414,BANSANDER-E,APV,,2015-03-17,24578.43,1,0.0
18415,BANSANDER-E,APV,,2015-03-21,24591.09,1,0.0
18416,BANSANDER-E,APV,,2015-03-25,24603.76,1,0.0
18417,BANSANDER-E,APV,,2015-04-01,24625.95,1,0.0
18418,BANSANDER-E,APV,,2015-04-05,24638.64,1,0.0
18419,BANSANDER-E,APV,,2015-04-15,24680.84,1,0.0
18420,BANSANDER-E,APV,,2015-04-16,24685.76,1,0.0
18421,BANSANDER-E,APV,,2015-04-17,24690.69,1,0.0
18422,BANSANDER-E,APV,,2015-04-20,24705.46,1,0.0
18423,BANSANDER-E,APV,,2015-04-24,24725.17,1,0.0
18424,BANSANDER-E,APV,,2015-04-28,24744.9,1,0.0
18425,BANSANDER-E,APV,,2015-05-08,24794.29,1,0.0
18426,BANSANDER-E,APV,,2015-05-12,24813.6,1,0.0
18427,BANSANDER-E,APV,,2015-05-16,24832.76,1,0.0
18428,BANSANDER-E,APV,,2015-05-21,24856.73,1,0.0
18429,BANSANDER-E,APV,,2015-05-23,24866.33,1,0.0
18430,BANSANDER-E,APV,,2015-05-25,24875.93,1,0.0
18431,BANSANDER-E,APV,,2015-05-27,24885.53,1,0.0
18432,BANSANDER-E,APV,,2015-05-29,24895.14,1,0.0
18433,BANSANDER-E,APV,,2015-06-01,24909.55,1,0.0
18434,BANSANDER-E,APV,,2015-06-11,24951.36,1,0.0
18435,BANSANDER-E,APV,,2015-06-21,24967.99,1,0.0
18436,BANSANDER-E,APV,,2015-06-23,24971.31,1,0.0
18437,BANSANDER-E,APV,,2015-06-24,24972.98,1,0.0
18438,BANSANDER-E,APV,,2015-06-28,24979.63,1,0.0
18439,BANSANDER-E,APV,,2015-06-29,24981.29,1,0.0
18440,BANSANDER-E,APV,,2015-07-01,24984.62,1,0.0
18441,BANSANDER-E,APV,,2015-07-05,24991.28,1,0.0
18442,BANSANDER-E,APV,,2015-07-11,25005.99,1,0.0
18443,BANSANDER-E,APV,,2015-07-28,25074.47,1,0.0
18444,BANSANDER-E,APV,,2015-07-29,25078.51,1,0.0
18445,BANSANDER-E,APV,,2015-08-14,25139.11,1,0.0
18446,BANSANDER-E,APV,,2015-08-15,25142.35,1,0.0
18447,BANSANDER-E,APV,,2015-08-20,25158.54,1,0.0
18448,BANSANDER-E,APV,,2015-08-21,25161.78,1,0.0
18449,BANSANDER-E,APV,,2015-08-22,25165.02,1,0.0
18450,BANSANDER-E,APV,,2015-08-25,25174.75,1,0.0
18451,BANSANDER-E,APV,,2015-08-26,25177.99,1,0.0
18452,BANSANDER-E,APV,,2015-08-27,25181.23,1,0.0
18453,BANSANDER-E,APV,,2015-08-29,25187.72,1,0.0
18454,BANSANDER-E,APV,,2015-08-30,25190.96,1,0.0
18455,BANSANDER-E,APV,,2015-09-07,25216.93,1,0.0
18456,BANSANDER-E,APV,,2015-09-09,25223.42,1,0.0
18457,BANSANDER-E,APV,,2015-09-12,25241.02,1,0.0
18458,BANSANDER-E,APV,,2015-09-18,25276.26,1,0.0
18459,BANSANDER-E,APV,,2015-09-29,25340.99,1,0.0
18460,BANSANDER-E,APV,,2015-10-01,25352.78,1,0.0
18461,BANSANDER-E,APV,,2015-10-08,25394.08,1,0.0
18462,BANSANDER-E,APV,,2015-10-09,25399.98,1,0.0
18463,BANSANDER-E,APV,,2015-10-10,25404.07,1,0.0
18464,BANSANDER-E,APV,,2015-10-13,25416.33,1,0.0
18465,BANSANDER-E,APV,,2015-10-26,25469.55,1,0.0
18466,BANSANDER-E,APV,,2015-11-06,25514.66,1,0.0
18467,BANSANDER-E,APV,,2015-11-12,25537.17,1,0.0
18468,BANSANDER-E,APV,,2015-11-19,25560.97,1,0.0
18469,BANSANDER-E,APV,,2015-11-21,25567.77,1,0.0
18470,BANSANDER-E,APV,,2015-11-22,25571.18,1,0.0
18471,BANSANDER-E,APV,,2015-11-23,25574.58,1,0.0
18472,BANSANDER-E,APV,,2015-11-24,25577.98,1,0.0
18473,BANSANDER-E,APV,,2015-11-29,25595.01,1,0.0
18474,BANSANDER-E,APV,,2015-12-01,25601.82,1,0.0
18475,BANSANDER-E,APV,,2015-12-07,25622.27,1,0.0
18476,BANSANDER-E,APV,,2015-12-08,25625.68,1,0.0
18477,BANSANDER-E,APV,,2015-12-16,25629.09,1,0.0
18478,BANSANDER-E,APV,,2015-12-17,25629.09,1,0.0
18479,BANSANDER-E,APV,,2015-12-21,25629.09,1,0.0
18480,BANSANDER-E,APV,,2015-12-22,25629.09,1,0.0
18481,BANSANDER-E,APV,,2015-12-30,25629.09,1,0.0
18482,BANSANDER-A,APV,,2015-01-02,24627.1,1,0.0
18483,BANSANDER-A,APV,,2015-01-03,24627.1,1,0.0
18484,BANSANDER-A,APV,,2015-01-04,24627.1,1,0.0
18485,BANSANDER-A,APV,,2015-01-14,24611.18,1,0.0
18486,BANSANDER-A,APV,,2015-01-15,24608.0,1,0.0
18487,BANSANDER-A,APV,,2015-01-20,24592.1,1,0.0
18488,BANSANDER-A,APV,,2015-01-24,24579.39,1,0.0
18489,BANSANDER-A,APV,,2015-01-27,24569.85,1,0.0
18490,BANSANDER-A,APV,,2015-02-02,24550.8,1,0.0
18491,BANSANDER-A,APV,,2015-02-06,24538.11,1,0.0
18492,BANSANDER-A,APV,,2015-02-08,24531.76,1,0.0
18493,BANSANDER-A,APV,,2015-02-11,24530.34,1,0.0
18494,BANSANDER-A,APV,,2015-02-14,24532.97,1,0.0
18495,BANSANDER-A,APV,,2015-02-24,24541.73,1,0.0
18496,BANSANDER-A,APV,,2015-02-28,24545.23,1,0.0
18497,BANSANDER-A,APV,,2015-03-11,24559.44,1,0.0
18498,BANSANDER-A,APV,,2015-03-12,24562.61,1,0.0
18499,BANSANDER-A,APV,,2015-03-16,24575.26,1,0.0
18500,BANSANDER-A,APV,,2015-03-21,24591.09,1,0.0
18501,BANSANDER-A,APV,,2015-03-23,24597.43,1,0.0
18502,BANSANDER-A,APV,,2015-03-24,24600.59,1,0.0
18503,BANSANDER-A,APV,,2015-03-31,24622.78,1,0.0
18504,BANSANDER-A,APV,,2015-04-06,24641.81,1,0.0
18505,BANSANDER-A,APV,,2015-04-16,24685.76,1,0.0
18506,BANSANDER-A,APV,,2015-04-25,24730.1,1,0.0
18507,BANSANDER-A,APV,,2015-04-26,24735.04,1,0.0
18508,BANSANDER-A,APV,,2015-05-04,24774.53,1,0.0
18509,BANSANDER-A,APV,,2015-05-11,24808.81,1,0.0
18510,BANSANDER-A,APV,,2015-05-12,24813.6,1,0.0
18511,BANSANDER-A,APV,,2015-05-14,24823.18,1,0.0
18512,BANSANDER-A,APV,,2015-05-15,24827.97,1,0.0
18513,BANSANDER-A,APV,,2015-05-17,24837.55,1,0.0
18514,BANSANDER-A,APV,,2015-06-01,24909.55,1,0.0
18515,BANSANDER-A,APV,,2015-06-03,24919.17,1,0.0
18516,BANSANDER-A,APV,,2015-06-04,24923.98,1,0.0
18517,BANSANDER-A,APV,,2015-06-07,24938.41,1,0.0
18518,BANSANDER-A,APV,,2015-06-12,24953.03,1,0.0
18519,BANSANDER-A,APV,,2015-06-15,24958.01,1,0.0
18520,BANSANDER-A,APV,,2015-06-18,24963.0,1,0.0
18521,BANSANDER-A,APV,,2015-06-19,24964.66,1,0.0
18522,BANSANDER-A,APV,,2015-06-24,24972.98,1,0.0
18523,BANSANDER-A,APV,,2015-07-04,24989.61,1,0.0
18524,BANSANDER-A,APV,,2015-07-07,24994.61,1,0.0
18525,BANSANDER-A,APV,,2015-07-10,25001.96,1,0.0
18526,BANSANDER-A,APV,,2015-07-14,25018.06,1,0.0
18527,BANSANDER-A,APV,,2015-07-19,25038.19,1,0.0
18528,BANSANDER-A,APV,,2015-07-25,25062.37,1,0.0
18529,BANSANDER-A,APV,,2015-07-29,25078.51,1,0.0
18530,BANSANDER-A,APV,,2015-07-30,25082.54,1,0.0
18531,BANSANDER-A,APV,,2015-08-01,25090.61,1,0.0
18532,BANSANDER-A,APV,,2015-08-05,25106.77,1,0.0
18533,BANSANDER-A,APV,,2015-08-09,25122.93,1,0.0
18534,BANSANDER-A,APV,,2015-08-12,25132.64,1,0.0
18535,BANSANDER-A,APV,,2015-08-25,25174.75,1,0.0
18536,BANSANDER-A,APV,,2015-08-26,25177.99,1,0.0
18537,BANSANDER-A,APV,,2015-08-29,25187.72,1,0.0
18538,BANSANDER-A,APV,,2015-09-06,25213.68,1,0.0
18539,BANSANDER-A,APV,,2015-09-23,25305.66,1,0.0
18540,BANSANDER-A,APV,,2015-09-24,25311.55,1,0.0
18541,BANSANDER-A,APV,,2015-09-25,25317.43,1,0.0
18542,BANSANDER-A,APV,,2015-09-26,25323.32,1,0.0
18543,BANSANDER-A,APV,,2015-09-27,25329.21,1,0.0
18544,BANSANDER-A,APV,,2015-10-04,25370.47,1,0.0
18545,BANSANDER-A,APV,,2015-10-13,25416.33,1,0.0
18546,BANSANDER-A,APV,,2015-10-15,25424.51,1,0.0
18547,BANSANDER-A,APV,,2015-10-17,25432.69,1,0.0
18548,BANSANDER-A,APV,,2015-10-23,25457.26,1,0.0
18549,BANSANDER-A,APV,,2015-10-29,25481.84,1,0.0
18550,BANSANDER-A,APV,,2015-10-30,25485.94,1,0.0
18551,BANSANDER-A,APV,,2015-10-31,25490.04,1,0.0
18552,BANSANDER-A,APV,,2015-11-03,25502.35,1,0.0
18553,BANSANDER-A,APV,,2015-11-15,25547.37,1,0.0
18554,BANSANDER-A,APV,,2015-11-22,25571.18,1,0.0
18555,BANSANDER-A,APV,,2015-11-24,25577.98,1,0.0
18556,BANSANDER-A,APV,,2015-12-04,25612.04,1,0.0
18557,BANSANDER-A,APV,,2015-12-10,25629.09,1,0.0
18558,BANSANDER-A,APV,,2015-12-18,25629.09,1,0.0
18559,BANSANDER-A,APV,,2015-12-20,25629.09,1,0.0
18560,BANSANDER-A,APV,,2015-12-23,25629.09,1,0.0
18561,BANSANDER-A,APV,,2015-12-25,25629.09,1,0.0
18562,BANSANDER-A,APV,,2015-12-26,25629.09,1,0.0
18563,BANSANDER-A,APV,,2015-12-27,25629.09,1,0.0
18564,BANSANDER-B,APV,,2015-01-03,24627.1,1,0.0
18565,BANSANDER-B,APV,,2015-01-04,24627.1,1,0.0
18566,BANSANDER-B,APV,,2015-01-05,24627.1,1,0.0
18567,BANSANDER-B,APV,,2015-01-16,24604.82,1,0.0
18568,BANSANDER-B,APV,,2015-01-18,24598.46,1,0.0
18569,BANSANDER-B,APV,,2015-01-20,24592.1,1,0.0
18570,BANSANDER-B,APV,,2015-01-25,24576.21,1,0.0
18571,BANSANDER-B,APV,,2015-02-02,24550.8,1,0.0
18572,BANSANDER-B,APV,,2015-02-06,24538.11,1,0.0
18573,BANSANDER-B,APV,,2015-02-14,24532.97,1,0.0
18574,BANSANDER-B,APV,,2015-02-15,24533.84,1,0.0
18575,BANSANDER-B,APV,,2015-02-24,24541.73,1,0.0
18576,BANSANDER-B,APV,,2015-03-03,24547.86,1,0.0
18577,BANSANDER-B,APV,,2015-03-14,24568.93,1,0.0
18578,BANSANDER-B,APV,,2015-03-16,24575.26,1,0.0
18579,BANSANDER-B,APV,,2015-03-18,24581.59,1,0.0
18580,BANSANDER-B,APV,,2015-03-19,24584.76,1,0.0
18581,BANSANDER-B,APV,,2015-03-24,24600.59,1,0.0
18582,BANSANDER-B,APV,,2015-03-27,24610.1,1,0.0
18583,BANSANDER-B,APV,,2015-03-30,24619.61,1,0.0
18584,BANSANDER-B,APV,,2015-04-15,24680.84,1,0.0
18585,BANSANDER-B,APV,,2015-04-18,24695.61,1,0.0
18586,BANSANDER-B,APV,,2015-04-29,24749.84,1,0.0
18587,BANSANDER-B,APV,,2015-05-01,24759.71,1,0.0
18588,BANSANDER-B,APV,,2015-05-05,24779.47,1,0.0
18589,BANSANDER-B,APV,,2015-05-13,24818.39,1,0.0
18590,BANSANDER-B,APV,,2015-05-15,24827.97,1,0.0
18591,BANSANDER-B,APV,,2015-05-19,24847.14,1,0.0
18592,BANSANDER-B,APV,,2015-06-05,24928.79,1,0.0
18593,BANSANDER-B,APV,,2015-06-27,24977.97,1,0.0
18594,BANSANDER-B,APV,,2015-06-28,24979.63,1,0.0
18595,BANSANDER-B,APV,,2015-06-30,24982.96,1,0.0
18596,BANSANDER-B,APV,,2015-07-04,24989.61,1,0.0
18597,BANSANDER-B,APV,,2015-07-06,24992.94,1,0.0
18598,BANSANDER-B,APV,,2015-07-14,25018.06,1,0.0
18599,BANSANDER-B,APV,,2015-07-15,25022.08,1,0.0
18600,BANSANDER-B,APV,,2015-07-26,25066.41,1,0.0
18601,BANSANDER-B,APV,,2015-07-27,25070.44,1,0.0
18602,BANSANDER-B,APV,,2015-08-03,25098.69,1,0.0
18603,BANSANDER-B,APV,,2015-08-11,25129.4,1,0.0
18604,BANSANDER-B,APV,,2015-08-13,25135.87,1,0.0
18605,BANSANDER-B,APV,,2015-08-20,25158.54,1,0.0
18606,BANSANDER-B,APV,,2015-08-23,25168.26,1,0.0
18607,BANSANDER-B,APV,,2015-09-06,25213.68,1,0.0
18608,BANSANDER-B,APV,,2015-09-09,25223.42,1,0.0
18609,BANSANDER-B,APV,,2015-09-12,25241.02,1,0.0
18610,BANSANDER-B,APV,,2015-09-16,25264.51,1,0.0
18611,BANSANDER-B,APV,,2015-09-17,25270.38,1,0.0
18612,BANSANDER-B,APV,,2015-09-18,25276.26,1,0.0
18613,BANSANDER-B,APV,,2015-09-21,25293.9,1,0.0
18614,BANSANDER-B,APV,,2015-10-07,25388.17,1,0.0
18615,BANSANDER-B,APV,,2015-10-10,25404.07,1,0.0
18616,BANSANDER-B,APV,,2015-10-11,25408.15,1,0.0
18617,BANSANDER-B,APV,,2015-10-12,25412.24,1,0.0
18618,BANSANDER-B,APV,,2015-10-16,25428.6,1,0.0
18619,BANSANDER-B,APV,,2015-10-29,25481.84,1,0.0
18620,BANSANDER-B,APV,,2015-11-05,25510.56,1,0.0
18621,BANSANDER-B,APV,,2015-11-08,25522.87,1,0.0
18622,BANSANDER-B,APV,,2015-11-11,25533.77,1,0.0
18623,BANSANDER-B,APV,,2015-11-18,25557.57,1,0.0
18624,BANSANDER-B,APV,,2015-11-21,25567.77,1,0.0
18625,BANSANDER-B,APV,,2015-11-25,25581.39,1,0.0
18626,BANSANDER-B,APV,,2015-12-11,25629.09,1,0.0
18627,BANSANDER-B,APV,,2015-12-12,25629.09,1,0.0
18628,BANSANDER-B,APV,,2015-12-17,25629.09,1,0.0
18629,BANSANDER-B,APV,,2015-12-21,25629.09,1,0.0
18630,BANSANDER-B,APV,,2015-12-22,25629.09,1,0.0
18631,BANSANDER-B,APV,,2015-12-24,25629.09,1,0.0
18632,BANSANDER-B,APV,,2015-12-28,25629.09,1,0.0
18633,BANSANDER-B,APV,,2015-12-30,25629.09,1,0.0
18634,BANSANDER-C,APV,,2015-01-04,24627.1,1,0.0
18635,BANSANDER-C,APV,,2015-01-09,24627.1,1,0.0
18636,BANSANDER-C,APV,,2015-01-16,24604.82,1,0.0
18637,BANSANDER-C,APV,,2015-01-21,24588.92,1,0.0
18638,BANSANDER-C,APV,,2015-01-22,24585.74,1,0.0
18639,BANSANDER-C,APV,,2015-01-27,24569.85,1,0.0
18640,BANSANDER-C,APV,,2015-01-30,24560.33,1,0.0
18641,BANSANDER-C,APV,,2015-01-31,24557.15,1,0.0
18642,BANSANDER-C,APV,,2015-02-01,24553.98,1,0.0
18643,BANSANDER-C,APV,,2015-02-02,24550.8,1,0.0
18644,BANSANDER-C,APV,,2015-02-03,24547.63,1,0.0
18645,BANSANDER-C,APV,,2015-02-08,24531.76,1,0.0
18646,BANSANDER-C,APV,,2015-02-27,24544.36,1,0.0
18647,BANSANDER-C,APV,,2015-03-01,24546.11,1,0.0
18648,BANSANDER-C,APV,,2015-03-08,24552.24,1,0.0
18649,BANSANDER-C,APV,,2015-03-09,24553.12,1,0.0
18650,BANSANDER-C,APV,,2015-03-11,24559.44,1,0.0
18651,BANSANDER-C,APV,,2015-03-22,24594.26,1,0.0
18652,BANSANDER-C,APV,,2015-03-24,24600.59,1,0.0
18653,BANSANDER-C,APV,,2015-03-29,24616.44,1,0.0
18654,BANSANDER-C,APV,,2015-03-31,24622.78,1,0.0
18655,BANSANDER-C,APV,,2015-04-14,24675.92,1,0.0
18656,BANSANDER-C,APV,,2015-04-20,24705.46,1,0.0
18657,BANSANDER-C,APV,,2015-04-26,24735.04,1,0.0
18658,BANSANDER-C,APV,,2015-05-13,24818.39,1,0.0
