,RUN,Serie,valor_cuota,Fecha,uf,tipo_cambio,tac_total
109,8029-2,LARGOPLAZO,1724.5421,2018-08-11,27217.38,1.0,0.83
110,8077-2,I,1133.5998,2018-08-11,27217.38,1.0,0.62
111,8676-2,E,1685.5021,2018-08-11,27217.38,1.0,1.18
112,8907-9,A,3395.1055,2018-08-11,27217.38,1.0,2.02
113,8950-8,C-APV,1000.0,2018-08-11,27217.38,1.0,
114,8956-7,AC,1155.2034,2018-08-11,27217.38,1.0,1.4
115,8956-7,B,1406.9292,2018-08-11,27217.38,1.0,1.89
116,8956-7,F,1447.538,2018-08-11,27217.38,1.0,1.31
117,9003-4,E,1322.9632,2018-08-11,27217.38,1.0,1.46
118,9328-9,AC-APV,985.0866,2018-08-11,27217.38,1.0,
119,9426-9,C,1028.6128,2018-08-11,27217.38,1.0,1.35
120,9597-4,LP180,1014.4037,2018-08-11,27217.38,1.0,1.51
121,8058-6,III,1148.7447,2018-08-11,27217.38,1.0,1.13
122,8113-2,PLAN1,3050.7349,2018-08-11,27217.38,1.0,1.74
123,8438-7,LP180,1642.1494,2018-08-11,27217.38,1.0,3.6
124,8517-0,B,1323.8162,2018-08-11,27217.38,1.0,1.8
125,8537-5,K,1218.619,2018-08-11,27217.38,1.0,
126,8610-K,A,358.0282,2018-08-11,27217.38,1.0,4.93
127,8685-1,M,1177.3487,2018-08-11,27217.38,1.0,1.13
128,8799-8,APV,743.851,2018-08-11,27217.38,1.0,3.22
129,8577-4,ALTO,1010.4108,2018-08-11,27217.38,1.0,2.15
130,8142-6,LIQUIDEZ,1316.4734,2018-08-11,27217.38,1.0,4.05
131,8116-7,A,1112.5994,2018-08-11,27217.38,1.0,3.71
132,8172-8,P,3.5796,2018-08-11,27217.38,645.95,1.44
133,8435-2,G,1251.0385,2018-08-11,27217.38,1.0,1.29
134,8452-2,B,1937.306,2018-08-11,27217.38,1.0,1.0
135,9079-4,A,1100.3724,2018-08-11,27217.38,1.0,2.74
136,9192-8,Q,1014.2996,2018-08-11,27217.38,1.0,1.53
137,9474-9,D,1018.2435,2018-08-11,27217.38,1.0,1.13
138,9474-9,E,1011.0092,2018-08-11,27217.38,1.0,1.8
139,9593-1,PLAN3,991.6191,2018-08-11,27217.38,1.0,0.92
140,8858-7,APV,993.6038,2018-08-11,27217.38,1.0,1.66
141,8858-7,INVER,877.9132,2018-08-11,27217.38,1.0,3.4
142,9005-0,F,1225.8529,2018-08-11,27217.38,1.0,0.99
143,9007-7,LIQUIDEZ,1366.7505,2018-08-11,27217.38,1.0,5.65
144,9254-1,APV,1043.2716,2018-08-11,27217.38,1.0,1.96
145,9537-0,INSTI,948.8032,2018-08-11,27217.38,1.0,1.0
146,8908-7,EJECU,1685.3435,2018-08-11,27217.38,1.0,2.64
147,8940-0,B,251.9933,2018-08-11,27217.38,645.95,2.14
148,8979-6,F1,1181.0332,2018-08-11,27217.38,1.0,5.63
149,8992-3,IT,1078.1284,2018-08-11,27217.38,1.0,0.1
150,9006-9,F,994.8938,2018-08-11,27217.38,1.0,
151,8777-7,BPRIV,1253.3008,2018-08-11,27217.38,1.0,0.0
152,8826-9,G,1222.7525,2018-08-11,27217.38,1.0,3.04
153,8827-7,PLAN3,1390.1854,2018-08-11,27217.38,1.0,1.15
154,9371-8,BPRIV,101.9871,2018-08-11,27217.38,645.95,0.95
155,8775-0,C,1365.5626,2018-08-11,27217.38,1.0,1.8
156,8775-0,H,1102.1277,2018-08-11,27217.38,1.0,1.44
157,8822-6,C,1071.1268,2018-08-11,27217.38,1.0,4.5
158,8053-5,A,4148.7895,2018-08-11,27217.38,1.0,1.19
159,8250-3,PLAN4,1539.1407,2018-08-11,27217.38,1.0,0.68
160,8352-6,F4,1123.0926,2018-08-11,27217.38,1.0,0.7
161,8622-3,A,1495.726,2018-08-11,27217.38,1.0,1.15
162,9056-5,B,1147.2813,2018-08-11,27217.38,1.0,1.39
163,9106-5,A,1107.5886,2018-08-11,27217.38,1.0,1.4
164,8049-7,A,3438.8085,2018-09-11,27322.85,1.0,1.85
165,8052-7,B,42721.2613,2018-09-11,27322.85,1.0,0.25
166,8059-4,INVER,45356.7183,2018-09-11,27322.85,1.0,1.27
167,8130-2,F,1294.6939,2018-09-11,27322.85,1.0,0.71
168,8064-0,A,5291.1373,2018-09-11,27322.85,1.0,0.18
169,8141-8,LARGOPLAZO,1897.2391,2018-09-11,27322.85,1.0,0.95
170,8152-3,V,1123.8263,2018-09-11,27322.85,1.0,0.76
171,9328-9,AC-APV,985.0866,2018-09-11,27322.85,1.0,
172,9328-9,F,1104.6926,2018-09-11,27322.85,1.0,1.07
173,9426-9,C,1030.4189,2018-09-11,27322.85,1.0,1.35
174,8172-8,P,3.581,2018-09-11,27322.85,692.62,1.44
175,8245-7,LV,1235.8104,2018-09-11,27322.85,1.0,0.12
176,8377-1,A1,1034.2042,2018-09-11,27322.85,692.62,2.08
177,8377-1,B1,2087.7463,2018-09-11,27322.85,692.62,1.0
178,8452-2,B,1939.9663,2018-09-11,27322.85,1.0,1.0
179,8521-9,F1,725.969,2018-09-11,27322.85,692.62,2.66
180,8555-3,BPLUS,2086.144,2018-09-11,27322.85,1.0,0.6
181,8621-5,E-APV,1147.8882,2018-09-11,27322.85,1.0,1.95
182,8640-1,BPRIV,1506.7314,2018-09-11,27322.85,1.0,1.5
183,8725-4,APV,687.2703,2018-09-11,27322.85,1.0,2.4
184,8773-4,E,1376.1737,2018-09-11,27322.85,1.0,1.6
185,8776-9,AC,1102.1795,2018-09-11,27322.85,1.0,1.8
186,8788-2,F,1760.5385,2018-09-11,27322.85,1.0,1.55
187,8822-6,C,1047.0578,2018-09-11,27322.85,1.0,4.5
188,8859-5,D,1011.6579,2018-09-11,27322.85,1.0,2.2
189,8885-4,A,1769.8292,2018-09-11,27322.85,1.0,5.5
190,8097-7,LP180,1337.7524,2018-09-11,27322.85,1.0,3.6
191,8159-0,INVER,1545.172,2018-09-11,27322.85,1.0,4.32
192,9006-9,F,994.8938,2018-09-11,27322.85,1.0,
193,9449-8,A,992.0877,2018-09-11,27322.85,692.62,0.67
194,8993-1,F3,1209.1954,2018-09-11,27322.85,1.0,2.15
195,9489-7,P,864.15,2018-09-11,27322.85,1.0,0.4
196,8304-6,E,1608.0143,2018-09-11,27322.85,1.0,0.91
197,8327-5,CLASI,1693.4306,2018-09-11,27322.85,1.0,1.2
198,8481-6,PATRI,1294.9124,2018-09-11,27322.85,1.0,2.9
199,9595-8,A,1025.9808,2018-09-11,27322.85,1.0,3.02
200,9595-8,G,1019.8229,2018-09-11,27322.85,1.0,1.6
201,9259-2,B,1092.761,2018-09-11,27322.85,1.0,1.2
202,9291-6,B,1059.7734,2018-09-11,27322.85,1.0,1.31
203,8251-1,PLAN1,1576.548,2018-09-11,27322.85,1.0,1.59
204,9041-7,A,38456.7127,2018-09-11,27322.85,1.0,3.57
205,8789-0,E,1133.2181,2018-09-11,27322.85,1.0,3.98
206,8971-0,S,1278.585,2018-09-11,27322.85,1.0,1.59
207,9005-0,C,1557.655,2018-09-11,27322.85,1.0,5.72
208,9019-0,UNICA,3781.7987,2018-09-11,27322.85,1.0,0.58
209,8338-0,M6,2077.0723,2018-09-11,27322.85,1.0,0.12
210,8384-4,A,1139.6462,2018-09-11,27322.85,692.62,1.51
211,8506-5,APV,1026.3185,2018-09-11,27322.85,692.62,0.15
212,8629-0,E,1.1685,2018-09-11,27322.85,692.62,0.15
213,8853-6,EA-AM,1024.6043,2018-09-11,27322.85,1.0,0.18
214,8956-7,F,1450.013,2018-09-11,27322.85,1.0,1.31
215,9033-6,C,1346.1842,2018-09-11,27322.85,1.0,1.0
216,8375-5,LV,1055.0067,2018-09-11,27322.85,1.0,0.07
217,8676-2,D,1627.4485,2018-09-11,27322.85,1.0,0.8
218,9231-2,BPRIV,104.2001,2018-09-11,27322.85,692.62,0.95
219,9193-6,L,1119.5115,2018-01-01,26799.01,1.0,
220,8777-7,BPRIV,1277.3289,2018-01-01,26799.01,1.0,0.0
221,9056-5,B,1129.8413,2018-01-01,26799.01,1.0,1.39
222,9106-5,A,1089.2221,2018-01-01,26799.01,1.0,1.4
223,9259-2,B,1074.1896,2018-01-01,26799.01,1.0,1.2
224,8253-8,I,1069.6488,2018-01-01,26799.01,1.0,0.83
225,8629-0,E,1.1511,2018-01-01,26799.01,615.22,0.15
226,8035-7,D,1348.7171,2018-01-01,26799.01,1.0,1.9
227,8059-4,INVER,44860.5574,2018-01-01,26799.01,1.0,1.27
228,8246-5,F,1325.9676,2018-01-01,26799.01,1.0,1.73
229,8263-5,APV,1964.4094,2018-01-01,26799.01,1.0,1.07
230,8317-8,C,1426.7012,2018-01-01,26799.01,1.0,2.0
231,8766-1,FAMIL,1208.3185,2018-01-01,26799.01,1.0,1.27
232,8897-8,B-APV,1359.8099,2018-01-01,26799.01,1.0,1.63
233,9003-4,E,1284.8733,2018-01-01,26799.01,1.0,1.46
234,9238-K,K,1042.4485,2018-01-01,26799.01,1.0,
235,8058-6,APV,3330.7125,2018-01-01,26799.01,1.0,1.97
236,8204-K,B-APV,5993.045,2018-01-01,26799.01,1.0,2.6
237,8373-9,A,1264.0556,2018-01-01,26799.01,1.0,4.45
238,8395-K,I,1374.5658,2018-01-01,26799.01,1.0,1.5
239,8438-7,LP180,1669.574,2018-01-01,26799.01,1.0,3.6
240,8610-K,A,401.1229,2018-01-01,26799.01,1.0,4.93
241,8265-1,F3,1418.3139,2018-01-01,26799.01,1.0,1.2
242,8303-8,F,1298.7063,2018-01-01,26799.01,1.0,4.26
243,8434-4,BPRIV,1000.0,2018-01-01,26799.01,1.0,0.0
244,8058-6,III,1163.0938,2018-01-01,26799.01,1.0,1.13
245,8068-3,APV,1953.6648,2018-01-01,26799.01,1.0,
246,8097-7,PLAN1,1514.6714,2018-01-01,26799.01,1.0,1.68
247,8799-8,APV,805.0843,2018-01-01,26799.01,1.0,3.22
248,8971-0,S,1126.9995,2018-01-01,26799.01,1.0,1.59
249,9005-0,F,1149.3162,2018-01-01,26799.01,1.0,0.99
250,8032-2,LARGOPLAZO,2017.9802,2018-01-01,26799.01,1.0,2.14
251,8245-7,LV,1201.1331,2018-01-01,26799.01,1.0,0.12
252,8785-8,INSTITUCIO,1843.7103,2018-01-01,26799.01,1.0,2.98
253,8822-6,C,1178.2995,2018-01-01,26799.01,1.0,4.5
254,8915-K,B,2054.5067,2018-01-01,26799.01,1.0,3.91
255,8916-8,AC,1177.047,2018-01-01,26799.01,1.0,2.53
256,8940-0,B,259.4362,2018-01-01,26799.01,615.22,2.14
257,8944-3,G,1165.2373,2018-01-01,26799.01,1.0,1.9
258,8953-2,F1,1281.9501,2018-01-01,26799.01,1.0,1.73
259,8992-3,F1,1390.1586,2018-01-01,26799.01,1.0,3.09
260,9473-0,D,1034.1229,2018-01-01,26799.01,1.0,1.5
261,8053-5,A,4066.181,2018-01-01,26799.01,1.0,1.19
262,8621-5,E-APV,1019.6971,2018-01-01,26799.01,1.0,1.95
263,8749-1,G,920.6641,2018-01-01,26799.01,1.0,2.4
264,8787-4,APV,1297.1385,2018-01-01,26799.01,1.0,1.2
265,8898-6,I,1430.5497,2018-01-01,26799.01,1.0,1.95
266,9371-8,BPRIV,103.8415,2018-01-01,26799.01,615.22,0.95
267,9048-4,P,103.7063,2018-01-01,26799.01,615.22,2.5
268,8303-8,F,1334.9264,2018-02-01,26825.81,1.0,4.26
269,8347-K,C,1321.7503,2018-02-01,26825.81,1.0,1.85
270,8377-1,B1,2046.3693,2018-02-01,26825.81,603.25,1.0
271,9014-K,F5,1000.0,2018-02-01,26825.81,1.0,
272,9025-5,D,1217.0797,2018-02-01,26825.81,1.0,1.12
273,9190-1,APV,1134.0261,2018-02-01,26825.81,1.0,1.75
274,9193-6,L,1150.058,2018-02-01,26825.81,1.0,
275,9193-6,X,1065.074,2018-02-01,26825.81,1.0,0.55
276,9201-0,F2,1108.0361,2018-02-01,26825.81,1.0,1.61
277,8749-1,G,944.396,2018-02-01,26825.81,1.0,2.4
278,8775-0,AC-APV,1034.5574,2018-02-01,26825.81,1.0,
279,8924-9,E,1000.0,2018-02-01,26825.81,1.0,
280,8953-2,F1,1288.8786,2018-02-01,26825.81,1.0,1.73
281,8787-4,APV,1364.4597,2018-02-01,26825.81,1.0,1.2
282,8823-4,B,932.4149,2018-02-01,26825.81,603.25,1.51
283,9371-8,ADC,106.9527,2018-02-01,26825.81,603.25,0.6
284,8250-3,A,1405.1055,2018-02-01,26825.81,1.0,1.52
285,8327-5,BCI,1009.8063,2018-02-01,26825.81,1.0,0.0
286,8881-1,I-APV,1322.0835,2018-02-01,26825.81,1.0,0.75
287,8712-2,FAMIL,2087.9763,2018-02-01,26825.81,1.0,4.5
288,8826-9,G,1251.6114,2018-02-01,26825.81,1.0,3.04
289,8826-9,LP3,1370.9232,2018-02-01,26825.81,1.0,1.47
290,8870-6,FMLIA,960.2,2018-02-01,26825.81,1.0,
291,8023-3,B,39912.0111,2018-02-01,26825.81,1.0,1.0
292,8029-2,LARGOPLAZO,1695.1684,2018-02-01,26825.81,1.0,0.83
293,8064-0,A,5135.115,2018-02-01,26825.81,1.0,0.18
294,8263-5,APV,1972.3028,2018-02-01,26825.81,1.0,1.07
295,8317-8,C,1433.1519,2018-02-01,26825.81,1.0,2.0
296,8346-1,E-APV,991.6658,2018-02-01,26825.81,1.0,0.9
297,8130-2,F,1279.3507,2018-02-01,26825.81,1.0,0.71
298,8156-6,M4,1232.5924,2018-02-01,26825.81,1.0,
299,8253-8,I,1071.6619,2018-02-01,26825.81,1.0,0.83
300,8506-5,CLASICA,1094.936,2018-02-01,26825.81,603.25,0.48
301,8506-5,LIQUIDEZ,1067.8418,2018-02-01,26825.81,603.25,0.63
302,8684-3,AC,1261.3467,2018-02-01,26825.81,1.0,2.62
303,8183-3,INSTITUCIO,3129.0199,2018-02-01,26825.81,1.0,2.98
304,8204-K,B-APV,6382.1332,2018-02-01,26825.81,1.0,2.6
305,8289-9,PERSO,1520.6437,2018-02-01,26825.81,1.0,4.86
306,8395-K,I,1449.2031,2018-02-01,26825.81,1.0,1.5
307,8160-4,III,956.7581,2018-02-01,26825.81,1.0,1.15
308,8492-1,D,1244.2916,2018-02-01,26825.81,1.0,1.12
309,8555-3,BPLUS,2066.1947,2018-02-01,26825.81,1.0,0.6
310,8576-6,INVER,1610.253,2018-02-01,26825.81,1.0,3.13
311,8422-0,PLAN4,1460.5937,2018-02-01,26825.81,1.0,0.64
312,8950-8,C-APV,1000.0,2018-02-01,26825.81,1.0,
313,8956-7,AC,1110.0841,2018-02-01,26825.81,1.0,1.4
314,8956-7,B,1355.4177,2018-02-01,26825.81,1.0,1.89
315,8967-2,BCI,120.367,2018-02-01,26825.81,603.25,0.0
316,8788-2,F,1765.2899,2018-02-01,26825.81,1.0,1.55
317,8885-4,A,1634.7811,2018-02-01,26825.81,1.0,5.5
318,8886-2,INVER,1235.0939,2018-02-01,26825.81,1.0,2.48
319,9007-7,LIQUIDEZ,1502.0102,2018-02-01,26825.81,1.0,5.65
320,9254-1,APV,1077.2016,2018-02-01,26825.81,1.0,1.96
321,8116-7,A,1120.2362,2018-02-01,26825.81,1.0,3.71
322,8263-5,APV,1982.7975,2018-03-01,26928.49,1.0,1.07
323,8052-7,B,42217.446,2018-03-01,26928.49,1.0,0.25
324,8187-6,F,1069.1348,2018-03-01,26928.49,1.0,
325,8253-8,I,1073.4436,2018-03-01,26928.49,1.0,0.83
326,8338-0,M6,2062.5236,2018-03-01,26928.49,1.0,0.12
327,8381-K,D,1291.2023,2018-03-01,26928.49,1.0,0.36
328,8456-5,A,998.8459,2018-03-01,26928.49,1.0,4.75
329,8176-0,GAMMA,2195.0787,2018-03-01,26928.49,1.0,1.09
330,8269-4,APV,1423.5983,2018-03-01,26928.49,1.0,
331,8289-9,PERSO,1421.2548,2018-03-01,26928.49,1.0,4.86
332,8030-6,F3,835.9173,2018-03-01,26928.49,1.0,0.0
333,8030-6,F5,738.0662,2018-03-01,26928.49,1.0,0.0
334,8068-3,APV,1940.0308,2018-03-01,26928.49,1.0,
335,8113-2,C,2175.8165,2018-03-01,26928.49,1.0,1.74
336,9084-0,C,1150.4603,2018-03-01,26928.49,1.0,1.3
337,9328-9,AC-APV,985.0866,2018-03-01,26928.49,1.0,
338,8375-5,LV,1023.0872,2018-03-01,26928.49,1.0,0.07
339,8422-0,PLAN4,1465.5293,2018-03-01,26928.49,1.0,0.64
340,8676-2,E,1642.1357,2018-03-01,26928.49,1.0,1.18
341,8555-3,BPLUS,1967.9762,2018-03-01,26928.49,1.0,0.6
342,8193-0,LV,1014.2093,2018-03-01,26928.49,1.0,0.01
343,8245-7,LV,1204.4225,2018-03-01,26928.49,1.0,0.12
344,8265-1,F3,1432.41,2018-03-01,26928.49,1.0,1.2
345,8306-2,V,1113.8203,2018-03-01,26928.49,1.0,1.68
346,8982-6,B,2006.3494,2018-03-01,26928.49,1.0,4.12
347,8987-7,B,273.403,2018-03-01,26928.49,593.61,2.5
348,9005-0,F,1104.3091,2018-03-01,26928.49,1.0,0.99
349,9007-7,CLASICA,1458.1042,2018-03-01,26928.49,1.0,4.46
350,9019-0,UNICA,4084.1478,2018-03-01,26928.49,1.0,0.58
351,9254-1,APV,1009.3632,2018-03-01,26928.49,1.0,1.96
352,8537-5,K,1108.0939,2018-03-01,26928.49,1.0,
353,9190-1,APV,1111.8479,2018-03-01,26928.49,1.0,1.75
354,9192-8,A,1081.4342,2018-03-01,26928.49,1.0,2.31
355,8915-K,B,2005.3999,2018-03-01,26928.49,1.0,3.91
356,8916-8,AC,1166.8048,2018-03-01,26928.49,1.0,2.53
357,8944-3,G,1146.9806,2018-03-01,26928.49,1.0,1.9
358,8749-1,G,909.3525,2018-03-01,26928.49,1.0,2.4
359,8774-2,F,1330.1983,2018-03-01,26928.49,1.0,2.1
360,8785-8,INSTITUCIO,1832.7956,2018-03-01,26928.49,1.0,2.98
361,8801-3,CLASICA,1165.8,2018-03-01,26928.49,1.0,4.4
362,9011-5,F1,1276.0221,2018-03-01,26928.49,1.0,
363,9041-7,A,37985.2571,2018-03-01,26928.49,1.0,3.57
364,8251-1,PLAN1,1522.494,2018-03-01,26928.49,1.0,1.59
365,8304-6,A,1807.9295,2018-03-01,26928.49,1.0,1.02
366,9056-5,B,1136.0206,2018-03-01,26928.49,1.0,1.39
367,9259-2,B,1080.0587,2018-03-01,26928.49,1.0,1.2
368,8993-1,F3,1146.5215,2018-03-01,26928.49,1.0,2.15
369,9006-9,F,994.8938,2018-03-01,26928.49,1.0,
370,9025-5,D,1221.4216,2018-03-01,26928.49,1.0,1.12
371,8952-4,V,1199.0992,2018-03-01,26928.49,1.0,0.19
372,8029-2,E,1000.0,2018-03-01,26928.49,1.0,
373,8077-2,G,1045.7027,2018-03-01,26928.49,1.0,1.71
374,8723-8,APV,3143.6326,2018-04-01,26966.89,1.0,2.15
375,8723-8,F,1249.7246,2018-04-01,26966.89,1.0,2.96
376,8492-1,D,1191.1971,2018-04-01,26966.89,1.0,1.12
377,8521-9,F1,760.6497,2018-04-01,26966.89,605.26,2.66
378,8306-2,V,1111.7739,2018-04-01,26966.89,1.0,1.68
379,8377-1,B1,2052.1008,2018-04-01,26966.89,605.26,1.0
380,9025-5,D,1225.4624,2018-04-01,26966.89,1.0,1.12
381,9192-8,A,1083.2316,2018-04-01,26966.89,1.0,2.31
382,9428-5,F,1004.8322,2018-04-01,26966.89,1.0,3.11
383,8775-0,H,1085.9999,2018-04-01,26966.89,1.0,1.44
384,8801-3,CLASICA,1198.0438,2018-04-01,26966.89,1.0,4.4
385,8881-1,I-APV,1327.7446,2018-04-01,26966.89,1.0,0.75
386,9291-6,B,1045.8411,2018-04-01,26966.89,1.0,1.31
387,8777-7,BPRIV,1219.92,2018-04-01,26966.89,1.0,0.0
388,8825-0,B,1318.0166,2018-04-01,26966.89,1.0,1.77
